98%">"FECHA","TEMPERATURA",
"13/08/202222:20","20.9",
"13/08/202222:30","20.6",
"13/08/202222:40","20.2",
"13/08/202222:50","20.4",
"13/08/202223:00","20.1",
"13/08/202223:10","19.9",
"13/08/202223:20","19.9",
"13/08/202223:30","19.9",
"13/08/202223:40","19.8",
"13/08/202223:50","19.6",
"14/08/20220:00","19.5",
"14/08/20220:10","19.4",
"14/08/20220:20","19.4",
"14/08/20220:30","19.5",
"14/08/20220:40","19.6",
"14/08/20220:50","19.7",
"14/08/20221:00","19.9",
"14/08/20221:10","19.9",
"14/08/20221:20","19.9",
"14/08/20221:30","19.7",
"14/08/20221:40","19.7",
"14/08/20221:50","19.7",
"14/08/20222:00","19.6",
"14/08/20222:10","19.5",
"14/08/20222:20","19.4",
"14/08/20222:30","19.1",
"14/08/20222:40","19.1",
"14/08/20222:50","18.8",
"14/08/20223:00","18.3",
"14/08/20223:10","18.0",
"14/08/20223:20","17.9",
"14/08/20223:30","18.1",
"14/08/20223:40","18.1",
"14/08/20223:50","18.1",
"14/08/20224:00","17.8",
"14/08/20224:10","17.9",
"14/08/20224:20","17.8",
"14/08/20224:30","17.4",
"14/08/20224:40","17.4",
"14/08/20224:50","17.5",
"14/08/20225:00","16.9",
"14/08/20225:10","16.6",
"14/08/20225:20","16.5",
"14/08/20225:30","16.2",
"14/08/20225:40","16.5",
"14/08/20225:50","16.8",
"14/08/20226:00","17.1",
"14/08/20226:10","17.5",
"14/08/20226:20","18.0",
"14/08/20226:30","18.4",
"14/08/20226:40","18.8",
"14/08/20226:50","19.3",
"14/08/20227:00","19.9",
"14/08/20227:10","20.0",
"14/08/20227:20","20.2",
"14/08/20227:30","20.5",
"14/08/20227:40","20.8",
"14/08/20227:50","21.3",
"14/08/20228:00","21.5",
"14/08/20228:10","21.7",
"14/08/20228:20","22.2",
"14/08/20228:30","21.9",
"14/08/20228:40","21.2",
"14/08/20228:50","21.5",
"14/08/20229:00","22.5",
"14/08/20229:10","22.2",
"14/08/20229:20","22.6",
"14/08/20229:30","23.2",
"14/08/20229:40","23.4",
"14/08/20229:50","23.8",
"14/08/202210:00","24.0",
"14/08/202210:10","24.1",
"14/08/202210:20","23.9",
"14/08/202210:30","23.7",
"14/08/202210:40","24.2",
"14/08/202210:50","24.3",
"14/08/202211:00","24.5",
"14/08/202211:10","24.6",
"14/08/202211:20","24.9",
"14/08/202211:30","25.2",
"14/08/202211:40","25.0",
"14/08/202211:50","25.2",
"14/08/202212:00","25.7",
"14/08/202212:10","25.6",
"14/08/202212:20","25.8",
"14/08/202212:30","26.2",
"14/08/202212:40","26.2",
"14/08/202212:50","26.1",
"14/08/202213:00","26.5",
"14/08/202213:10","26.3",
"14/08/202213:20","26.1",
"14/08/202213:30","26.2",
"14/08/202213:40","26.2",
"14/08/202213:50","26.2",
"14/08/202214:00","26.5",
"14/08/202214:10","26.7",
"14/08/202214:20","26.4",
"14/08/202214:30","26.3",
"14/08/202214:40","26.2",
"14/08/202214:50","25.5",
"14/08/202215:00","25.4",
"14/08/202215:10","25.3",
"14/08/202215:20","24.8",
"14/08/202215:30","24.8",
"14/08/202215:40","24.6",
"14/08/202215:50","24.7",
"14/08/202216:00","24.7",
"14/08/202216:10","24.2",
"14/08/202216:20","24.5",
"14/08/202216:30","24.1",
"14/08/202216:40","24.0",
"14/08/202216:50","23.6",
"14/08/202217:00","23.6",
"14/08/202217:10","23.4",
"14/08/202217:20","23.5",
"14/08/202217:30","23.2",
"14/08/202217:40","23.2",
"14/08/202217:50","23.0",
"14/08/202218:00","22.9",
"14/08/202218:10","22.9",
"14/08/202218:20","23.0",
"14/08/202218:30","22.9",
"14/08/202218:40","22.7",
"14/08/202218:50","22.0",
"14/08/202219:00","21.1",
"14/08/202219:10","20.5",
"14/08/202219:20","20.1",
"14/08/202219:30","19.9",
"14/08/202219:40","19.7",
"14/08/202219:50","19.5",
"14/08/202220:00","19.4",
"14/08/202220:10","19.2",
"14/08/202220:20","19.1",
"14/08/202220:30","18.8",
"14/08/202220:40","18.6",
"14/08/202220:50","18.6",
"14/08/202221:00","18.5",
"14/08/202221:10","18.3",
"14/08/202221:20","18.3",
"14/08/202221:30","18.1",
"14/08/202221:40","17.9",
"14/08/202221:50","17.8",
"14/08/202222:00","17.6",
"14/08/202222:10","17.5",
"14/08/202222:20","17.2",
"14/08/202222:30","16.8",
"14/08/202222:40","16.4",
"14/08/202222:50","16.2",
"14/08/202223:00","16.0",
"14/08/202223:10","16.4",
"14/08/202223:20","16.6",
"14/08/202223:30","16.7",
"14/08/202223:40","16.6",
"14/08/202223:50","16.6",
"15/08/20220:00","16.4",
"15/08/20220:10","16.3",
"15/08/20220:20","16.2",
"15/08/20220:30","15.8",
"15/08/20220:40","15.5",
"15/08/20220:50","15.5",
"15/08/20221:00","15.4",
"15/08/20221:10","15.2",
"15/08/20221:20","15.0",
"15/08/20221:30","14.9",
"15/08/20221:40","14.3",
"15/08/20221:50","14.3",
"15/08/20222:00","14.0",
"15/08/20222:10","13.7",
"15/08/20222:20","13.8",
"15/08/20222:30","13.3",
"15/08/20222:40","13.1",
"15/08/20222:50","13.0",
"15/08/20223:00","13.1",
"15/08/20223:10","13.1",
"15/08/20223:20","13.0",
"15/08/20223:30","12.9",
"15/08/20223:40","12.7",
"15/08/20223:50","12.6",
"15/08/20224:00","12.5",
"15/08/20224:10","12.5",
"15/08/20224:20","12.7",
"15/08/20224:30","12.4",
"15/08/20224:40","12.4",
"15/08/20224:50","12.0",
"15/08/20225:00","11.7",
"15/08/20225:10","11.6",
"15/08/20225:20","12.1",
"15/08/20225:30","12.0",
"15/08/20225:40","12.0",
"15/08/20225:50","12.3",
"15/08/20226:00","12.8",
"15/08/20226:10","13.1",
"15/08/20226:20","13.4",
"15/08/20226:30","13.9",
"15/08/20226:40","14.5",
"15/08/20226:50","15.4",
"15/08/20227:00","16.0",
"15/08/20227:10","16.4",
"15/08/20227:20","16.7",
"15/08/20227:30","17.0",
"15/08/20227:40","17.6",
"15/08/20227:50","17.8",
"15/08/20228:00","18.3",
"15/08/20228:10","18.7",
"15/08/20228:20","19.2",
"15/08/20228:30","19.6",
"15/08/20228:40","20.0",
"15/08/20228:50","20.5",
"15/08/20229:00","20.6",
"15/08/20229:10","21.4",
"15/08/20229:20","21.5",
"15/08/20229:30","21.6",
"15/08/20229:40","22.0",
"15/08/20229:50","22.1",
"15/08/202210:00","22.5",
"15/08/202210:10","22.9",
"15/08/202210:20","23.1",
"15/08/202210:30","23.5",
"15/08/202210:40","23.7",
"15/08/202210:50","23.7",
"15/08/202211:00","23.7",
"15/08/202211:10","24.2",
"15/08/202211:20","24.8",
"15/08/202211:30","24.9",
"15/08/202211:40","25.0",
"15/08/202211:50","25.1",
"15/08/202212:00","25.2",
"15/08/202212:10","25.4",
"15/08/202212:20","25.4",
"15/08/202212:30","25.4",
"15/08/202212:40","25.6",
"15/08/202212:50","25.6",
"15/08/202213:00","25.9",
"15/08/202213:10","25.9",
"15/08/202213:20","26.3",
"15/08/202213:30","26.5",
"15/08/202213:40","26.2",
"15/08/202213:50","26.3",
"15/08/202214:00","26.3",
"15/08/202214:10","26.8",
"15/08/202214:20","27.0",
"15/08/202214:30","26.9",
"15/08/202214:40","27.0",
"15/08/202214:50","27.3",
"15/08/202215:00","27.5",
"15/08/202215:10","27.8",
"15/08/202215:20","27.5",
"15/08/202215:30","27.5",
"15/08/202215:40","27.5",
"15/08/202215:50","27.4",
"15/08/202216:00","27.5",
"15/08/202216:10","27.3",
"15/08/202216:20","27.3",
"15/08/202216:30","27.5",
"15/08/202216:40","27.0",
"15/08/202216:50","26.7",
"15/08/202217:00","26.3",
"15/08/202217:10","26.2",
"15/08/202217:20","25.7",
"15/08/202217:30","25.2",
"15/08/202217:40","25.2",
"15/08/202217:50","24.9",
"15/08/202218:00","24.8",
"15/08/202218:10","24.4",
"15/08/202218:20","24.1",
"15/08/202218:30","24.1",
"15/08/202218:40","23.9",
"15/08/202218:50","23.5",
"15/08/202219:00","22.9",
"15/08/202219:10","22.5",
"15/08/202219:20","22.2",
"15/08/202219:30","22.0",
"15/08/202219:40","21.7",
"15/08/202219:50","21.5",
"15/08/202220:00","21.4",
"15/08/202220:10","21.1",
"15/08/202220:20","21.0",
"15/08/202220:30","20.9",
"15/08/202220:40","20.7",
"15/08/202220:50","20.4",
"15/08/202221:00","20.3",
"15/08/202221:10","20.2",
"15/08/202221:20","20.0",
"15/08/202221:30","19.5",
"15/08/202221:40","19.4",
"15/08/202221:50","19.4",
"15/08/202222:00","19.2",
"15/08/202222:10","18.9",
"15/08/202222:20","18.8",
"15/08/202222:30","18.9",
"15/08/202222:40","18.9",
"15/08/202222:50","18.9",
"15/08/202223:00","18.8",
"15/08/202223:10","18.6",
"15/08/202223:20","18.5",
"15/08/202223:30","18.3",
"15/08/202223:40","18.2",
"15/08/202223:50","18.0",
"16/08/20220:00","17.8",
"16/08/20220:10","17.8",
"16/08/20220:20","17.6",
"16/08/20220:30","17.4",
"16/08/20220:40","17.2",
"16/08/20220:50","17.1",
"16/08/20221:00","17.4",
"16/08/20221:10","17.4",
"16/08/20221:20","17.2",
"16/08/20221:30","17.1",
"16/08/20221:40","16.9",
"16/08/20221:50","16.9",
"16/08/20222:00","16.9",
"16/08/20222:10","17.1",
"16/08/20222:20","17.0",
"16/08/20222:30","17.1",
"16/08/20222:40","17.1",
"16/08/20222:50","17.1",
"16/08/20223:00","17.0",
"16/08/20223:10","17.0",
"16/08/20223:20","16.9",
"16/08/20223:30","17.0",
"16/08/20223:40","17.0",
"16/08/20223:50","17.1",
"16/08/20224:00","17.1",
"16/08/20224:10","17.0",
"16/08/20224:20","16.8",
"16/08/20224:30","16.6",
"16/08/20224:40","16.3",
"16/08/20224:50","16.3",
"16/08/20225:00","16.3",
"16/08/20225:10","16.2",
"16/08/20225:20","16.2",
"16/08/20225:30","16.5",
"16/08/20225:40","16.6",
"16/08/20225:50","16.9",
"16/08/20226:00","17.2",
"16/08/20226:10","17.3",
"16/08/20226:20","17.4",
"16/08/20226:30","17.5",
"16/08/20226:40","17.5",
"16/08/20226:50","17.4",
"16/08/20227:00","17.6",
"16/08/20227:10","17.8",
"16/08/20227:20","17.9",
"16/08/20227:30","18.1",
"16/08/20227:40","18.2",
"16/08/20227:50","18.5",
"16/08/20228:00","18.9",
"16/08/20228:10","19.3",
"16/08/20228:20","19.8",
"16/08/20228:30","20.6",
"16/08/20228:40","20.7",
"16/08/20228:50","21.1",
"16/08/20229:00","21.6",
"16/08/20229:10","22.3",
"16/08/20229:20","22.9",
"16/08/20229:30","23.5",
"16/08/20229:40","24.0",
"16/08/20229:50","23.9",
"16/08/202210:00","23.4",
"16/08/202210:10","23.8",
"16/08/202210:20","23.9",
"16/08/202210:30","23.8",
"16/08/202210:40","23.7",
"16/08/202210:50","23.9",
"16/08/202211:00","24.4",
"16/08/202211:10","25.4",
"16/08/202211:20","25.7",
"16/08/202211:30","26.2",
"16/08/202211:40","26.6",
"16/08/202211:50","27.0",
"16/08/202212:00","27.2",
"16/08/202212:10","27.2",
"16/08/202212:20","27.6",
"16/08/202212:30","28.1",
"16/08/202212:40","28.2",
"16/08/202212:50","28.1",
"16/08/202213:00","28.5",
"16/08/202213:10","28.6",
"16/08/202213:20","28.9",
"16/08/202213:30","29.1",
"16/08/202213:40","29.1",
"16/08/202213:50","29.2",
"16/08/202214:00","29.1",
"16/08/202214:10","29.2",
"16/08/202214:20","29.3",
"16/08/202214:30","28.9",
"16/08/202214:40","29.6",
"16/08/202214:50","28.4",
"16/08/202215:00","27.0",
"16/08/202215:10","25.5",
"16/08/202215:20","24.7",
"16/08/202215:30","24.8",
"16/08/202215:40","24.9",
"16/08/202215:50","24.5",
"16/08/202216:00","24.2",
"16/08/202216:10","23.8",
"16/08/202216:20","23.6",
"16/08/202216:30","23.5",
"16/08/202216:40","23.4",
"16/08/202216:50","23.4",
"16/08/202217:00","23.5",
"16/08/202217:10","23.1",
"16/08/202217:20","22.8",
"16/08/202217:30","22.5",
"16/08/202217:40","21.9",
"16/08/202217:50","21.4",
"16/08/202218:00","21.0",
"16/08/202218:10","20.7",
"16/08/202218:20","20.4",
"16/08/202218:30","19.7",
"16/08/202218:40","19.0",
"16/08/202218:50","18.5",
"16/08/202219:00","18.4",
"16/08/202219:10","18.4",
"16/08/202219:20","18.3",
"16/08/202219:30","18.0",
"16/08/202219:40","17.8",
"16/08/202219:50","17.7",
"16/08/202220:00","17.6",
"16/08/202220:10","17.6",
"16/08/202220:20","17.5",
"16/08/202220:30","17.6",
"16/08/202220:40","17.5",
"16/08/202220:50","17.4",
"16/08/202221:00","17.3",
"16/08/202221:10","17.3",
"16/08/202221:20","17.0",
"16/08/202221:30","16.9",
"16/08/202221:40","16.8",
"16/08/202221:50","16.8",
"16/08/202222:00","16.8",
"16/08/202222:10","16.7",
"16/08/202222:20","16.6",
"16/08/202222:30","16.5",
"16/08/202222:40","16.4",
"16/08/202222:50","16.4",
"16/08/202223:00","16.3",
"16/08/202223:10","16.2",
"16/08/202223:20","16.1",
"16/08/202223:30","16.1",
"16/08/202223:40","16.1",
"16/08/202223:50","16.2",
"17/08/20220:00","16.2",
"17/08/20220:10","16.1",
"17/08/20220:20","15.7",
"17/08/20220:30","15.5",
"17/08/20220:40","15.4",
"17/08/20220:50","15.3",
"17/08/20221:00","15.2",
"17/08/20221:10","14.9",
"17/08/20221:20","14.7",
"17/08/20221:30","14.3",
"17/08/20221:40","14.0",
"17/08/20221:50","13.6",
"17/08/20222:00","13.6",
"17/08/20222:10","13.6",
"17/08/20222:20","13.3",
"17/08/20222:30","12.9",
"17/08/20222:40","12.6",
"17/08/20222:50","12.6",
"17/08/20223:00","12.1",
"17/08/20223:10","11.9",
"17/08/20223:20","11.5",
"17/08/20223:30","11.7",
"17/08/20223:40","11.8",
"17/08/20223:50","11.4",
"17/08/20224:00","11.5",
"17/08/20224:10","11.3",
"17/08/20224:20","11.1",
"17/08/20224:30","11.4",
"17/08/20224:40","11.3",
"17/08/20224:50","11.4",
"17/08/20225:00","11.4",
"17/08/20225:10","11.1",
"17/08/20225:20","11.0",
"17/08/20225:30","10.8",
"17/08/20225:40","10.7",
"17/08/20225:50","11.3",
"17/08/20226:00","11.9",
"17/08/20226:10","13.2",
"17/08/20226:20","13.9",
"17/08/20226:30","14.2",
"17/08/20226:40","14.1",
"17/08/20226:50","14.1",
"17/08/20227:00","14.2",
"17/08/20227:10","14.7",
"17/08/20227:20","15.2",
"17/08/20227:30","15.5",
"17/08/20227:40","15.9",
"17/08/20227:50","16.9",
"17/08/20228:00","17.3",
"17/08/20228:10","17.4",
"17/08/20228:20","17.7",
"17/08/20228:30","17.8",
"17/08/20228:40","18.3",
"17/08/20228:50","18.6",
"17/08/20229:00","19.5",
"17/08/20229:10","19.8",
"17/08/20229:20","20.5",
"17/08/20229:30","20.0",
"17/08/20229:40","20.4",
"17/08/20229:50","20.9",
"17/08/202210:00","21.0",
"17/08/202210:10","21.0",
"17/08/202210:20","20.9",
"17/08/202210:30","21.2",
"17/08/202210:40","21.3",
"17/08/202210:50","21.3",
"17/08/202211:00","21.2",
"17/08/202211:10","21.7",
"17/08/202211:20","21.9",
"17/08/202211:30","22.0",
"17/08/202211:40","22.1",
"17/08/202211:50","22.3",
"17/08/202212:00","22.5",
"17/08/202212:10","22.6",
"17/08/202212:20","22.0",
"17/08/202212:30","23.2",
"17/08/202212:40","22.2",
"17/08/202212:50","21.8",
"17/08/202213:00","22.4",
"17/08/202213:10","22.7",
"17/08/202213:20","22.9",
"17/08/202213:30","22.6",
"17/08/202213:40","22.2",
"17/08/202213:50","21.8",
"17/08/202214:00","21.8",
"17/08/202214:10","22.5",
"17/08/202214:20","22.7",
"17/08/202214:30","22.5",
"17/08/202214:40","22.3",
"17/08/202214:50","22.5",
"17/08/202215:00","21.5",
"17/08/202215:10","20.7",
"17/08/202215:20","20.4",
"17/08/202215:30","21.5",
"17/08/202215:40","20.2",
"17/08/202215:50","20.1",
"17/08/202216:00","19.8",
"17/08/202216:10","19.5",
"17/08/202216:20","19.2",
"17/08/202216:30","19.0",
"17/08/202216:40","19.1",
"17/08/202216:50","19.0",
"17/08/202217:00","17.5",
"17/08/202217:10","16.1",
"17/08/202217:20","16.2",
"17/08/202217:30","16.4",
"17/08/202217:40","16.4",
"17/08/202217:50","16.6",
"17/08/202218:00","16.8",
"17/08/202218:10","16.8",
"17/08/202218:20","16.7",
"17/08/202218:30","16.5",
"17/08/202218:40","16.4",
"17/08/202218:50","16.3",
"17/08/202219:00","16.2",
"17/08/202219:10","16.1",
"17/08/202219:20","16.0",
"17/08/202219:30","16.0",
"17/08/202219:40","15.9",
"17/08/202219:50","15.9",
"17/08/202220:00","16.0",
"17/08/202220:10","16.1",
"17/08/202220:20","16.0",
"17/08/202220:30","16.0",
"17/08/202220:40","16.1",
"17/08/202220:50","16.0",
"17/08/202221:00","16.0",
"17/08/202221:10","16.0",
"17/08/202221:20","16.0",
"17/08/202221:30","16.0",
"17/08/202221:40","16.0",
"17/08/202221:50","16.1",
"17/08/202222:00","16.1",
"17/08/202222:10","16.1",
"17/08/202222:20","16.0",
"17/08/202222:30","15.3",
"17/08/202222:40","14.6",
"17/08/202222:50","14.4",
"17/08/202223:00","14.4",
"17/08/202223:10","14.4",
"17/08/202223:20","14.4",
"17/08/202223:30","14.2",
"17/08/202223:40","14.4",
"17/08/202223:50","14.4",
"18/08/20220:00","14.4",
"18/08/20220:10","14.5",
"18/08/20220:20","14.4",
"18/08/20220:30","14.3",
"18/08/20220:40","14.4",
"18/08/20220:50","14.3",
"18/08/20221:00","14.2",
"18/08/20221:10","14.1",
"18/08/20221:20","14.3",
"18/08/20221:30","14.4",
"18/08/20221:40","14.5",
"18/08/20221:50","14.6",
"18/08/20222:00","14.4",
"18/08/20222:10","14.4",
"18/08/20222:20","14.5",
"18/08/20222:30","14.3",
"18/08/20222:40","14.3",
"18/08/20222:50","14.3",
"18/08/20223:00","14.2",
"18/08/20223:10","14.0",
"18/08/20223:20","14.0",
"18/08/20223:30","13.9",
"18/08/20223:40","14.0",
"18/08/20223:50","14.0",
"18/08/20224:00","14.1",
"18/08/20224:10","14.1",
"18/08/20224:20","14.3",
"18/08/20224:30","14.3",
"18/08/20224:40","14.0",
"18/08/20224:50","13.8",
"18/08/20225:00","13.7",
"18/08/20225:10","13.8",
"18/08/20225:20","13.9",
"18/08/20225:30","14.0",
"18/08/20225:40","14.2",
"18/08/20225:50","14.1",
"18/08/20226:00","14.1",
"18/08/20226:10","14.1",
"18/08/20226:20","14.1",
"18/08/20226:30","14.2",
"18/08/20226:40","14.3",
"18/08/20226:50","14.4",
"18/08/20227:00","14.5",
"18/08/20227:10","14.5",
"18/08/20227:20","14.8",
"18/08/20227:30","14.9",
"18/08/20227:40","14.9",
"18/08/20227:50","15.1",
"18/08/20228:00","15.3",
"18/08/20228:10","15.4",
"18/08/20228:20","15.6",
"18/08/20228:30","16.4",
"18/08/20228:40","16.5",
"18/08/20228:50","16.1",
"18/08/20229:00","15.8",
"18/08/20229:10","16.2",
"18/08/20229:20","16.3",
"18/08/20229:30","16.2",
"18/08/20229:40","16.2",
"18/08/20229:50","16.0",
"18/08/202210:00","15.7",
"18/08/202210:10","15.8",
"18/08/202210:20","15.9",
"18/08/202210:30","15.9",
"18/08/202210:40","16.1",
"18/08/202210:50","16.4",
"18/08/202211:00","16.7",
"18/08/202211:10","16.7",
"18/08/202211:20","16.3",
"18/08/202211:30","16.8",
"18/08/202211:40","17.4",
"18/08/202211:50","18.0",
"18/08/202212:00","17.5",
"18/08/202212:10","17.0",
"18/08/202212:20","17.4",
"18/08/202212:30","17.6",
"18/08/202212:40","17.5",
"18/08/202212:50","18.1",
"18/08/202213:00","17.8",
"18/08/202213:10","18.1",
"18/08/202213:20","18.3",
"18/08/202213:30","18.8",
"18/08/202213:40","18.5",
"18/08/202213:50","18.4",
"18/08/202214:00","18.2",
"18/08/202214:10","18.0",
"18/08/202214:20","18.2",
"18/08/202214:30","18.6",
"18/08/202214:40","18.5",
"18/08/202214:50","18.4",
"18/08/202215:00","18.2",
"18/08/202215:10","18.1",
"18/08/202215:20","18.3",
"18/08/202215:30","18.2",
"18/08/202215:40","18.3",
"18/08/202215:50","18.8",
"18/08/202216:00","19.0",
"18/08/202216:10","18.8",
"18/08/202216:20","18.6",
"18/08/202216:30","17.9",
"18/08/202216:40","17.6",
"18/08/202216:50","17.4",
"18/08/202217:00","16.9",
"18/08/202217:10","16.7",
"18/08/202217:20","16.7",
"18/08/202217:30","16.7",
"18/08/202217:40","16.6",
"18/08/202217:50","15.9",
"18/08/202218:00","15.4",
"18/08/202218:10","15.4",
"18/08/202218:20","15.3",
"18/08/202218:30","15.0",
"18/08/202218:40","15.0",
"18/08/202218:50","15.1",
"18/08/202219:00","15.2",
"18/08/202219:10","15.1",
"18/08/202219:20","14.9",
"18/08/202219:30","14.8",
"18/08/202219:40","14.8",
"18/08/202219:50","14.8",
"18/08/202220:00","14.6",
"18/08/202220:10","14.6",
"18/08/202220:20","14.7",
"18/08/202220:30","14.9",
"18/08/202220:40","15.1",
"18/08/202220:50","15.2",
"18/08/202221:00","15.2",
"18/08/202221:10","15.2",
"18/08/202221:20","15.2",
"18/08/202221:30","15.3",
"18/08/202221:40","15.2",
"18/08/202221:50","15.2",
"18/08/202222:00","15.2",
"18/08/202222:10","15.3",
"18/08/202222:20","15.4",
"18/08/202222:30","15.3",
"18/08/202222:40","15.4",
"18/08/202222:50","15.4",
"18/08/202223:00","15.4",
"18/08/202223:10","15.3",
"18/08/202223:20","15.2",
"18/08/202223:30","15.1",
"18/08/202223:40","15.1",
"18/08/202223:50","14.9",
"19/08/20220:00","14.8",
"19/08/20220:10","14.9",
"19/08/20220:20","14.8",
"19/08/20220:30","14.7",
"19/08/20220:40","14.5",
"19/08/20220:50","14.4",
"19/08/20221:00","14.4",
"19/08/20221:10","14.4",
"19/08/20221:20","14.4",
"19/08/20221:30","14.5",
"19/08/20221:40","14.5",
"19/08/20221:50","14.4",
"19/08/20222:00","14.3",
"19/08/20222:10","14.2",
"19/08/20222:20","14.1",
"19/08/20222:30","13.9",
"19/08/20222:40","14.0",
"19/08/20222:50","13.9",
"19/08/20223:00","13.7",
"19/08/20223:10","13.9",
"19/08/20223:20","13.9",
"19/08/20223:30","14.0",
"19/08/20223:40","14.0",
"19/08/20223:50","13.8",
"19/08/20224:00","13.9",
"19/08/20224:10","14.0",
"19/08/20224:20","14.0",
"19/08/20224:30","13.9",
"19/08/20224:40","13.9",
"19/08/20224:50","13.8",
"19/08/20225:00","13.9",
"19/08/20225:10","14.1",
"19/08/20225:20","14.3",
"19/08/20225:30","14.3",
"19/08/20225:40","14.1",
"19/08/20225:50","14.1",
"19/08/20226:00","14.6",
"19/08/20226:10","14.8",
"19/08/20226:20","15.0",
"19/08/20226:30","15.5",
"19/08/20226:40","15.8",
"19/08/20226:50","15.6",
"19/08/20227:00","15.3",
"19/08/20227:10","15.2",
"19/08/20227:20","15.9",
"19/08/20227:30","16.4",
"19/08/20227:40","16.8",
"19/08/20227:50","16.9",
"19/08/20228:00","17.0",
"19/08/20228:10","16.9",
"19/08/20228:20","17.1",
"19/08/20228:30","17.0",
"19/08/20228:40","17.4",
"19/08/20228:50","17.4",
"19/08/20229:00","17.5",
"19/08/20229:10","17.5",
"19/08/20229:20","17.8",
"19/08/20229:30","18.2",
"19/08/20229:40","18.8",
"19/08/20229:50","18.8",
"19/08/202210:00","18.8",
"19/08/202210:10","19.5",
"19/08/202210:20","19.7",
"19/08/202210:30","20.0",
"19/08/202210:40","20.0",
"19/08/202210:50","20.3",
"19/08/202211:00","20.5",
"19/08/202211:10","20.6",
"19/08/202211:20","21.0",
"19/08/202211:30","20.9",
"19/08/202211:40","21.5",
"19/08/202211:50","21.8",
"19/08/202212:00","22.0",
"19/08/202212:10","22.1",
"19/08/202212:20","22.6",
"19/08/202212:30","22.9",
"19/08/202212:40","22.6",
"19/08/202212:50","23.1",
"19/08/202213:00","23.0",
"19/08/202213:10","23.3",
"19/08/202213:20","23.5",
"19/08/202213:30","23.6",
"19/08/202213:40","23.9",
"19/08/202213:50","24.0",
"19/08/202214:00","24.0",
"19/08/202214:10","24.0",
"19/08/202214:20","24.2",
"19/08/202214:30","24.2",
"19/08/202214:40","24.3",
"19/08/202214:50","24.4",
"19/08/202215:00","24.5",
"19/08/202215:10","24.2",
"19/08/202215:20","24.2",
"19/08/202215:30","24.0",
"19/08/202215:40","24.0",
"19/08/202215:50","24.0",
"19/08/202216:00","24.0",
"19/08/202216:10","24.0",
"19/08/202216:20","23.7",
"19/08/202216:30","23.5",
"19/08/202216:40","23.3",
"19/08/202216:50","23.2",
"19/08/202217:00","23.1",
"19/08/202217:10","22.8",
"19/08/202217:20","22.7",
"19/08/202217:30","22.8",
"19/08/202217:40","22.4",
"19/08/202217:50","22.1",
"19/08/202218:00","22.0",
"19/08/202218:10","21.6",
"19/08/202218:20","21.4",
"19/08/202218:30","21.2",
"19/08/202218:40","20.8",
"19/08/202218:50","20.5",
"19/08/202219:00","20.2",
"19/08/202219:10","20.0",
"19/08/202219:20","19.7",
"19/08/202219:30","19.4",
"19/08/202219:40","19.1",
"19/08/202219:50","18.9",
"19/08/202220:00","18.7",
"19/08/202220:10","18.5",
"19/08/202220:20","18.2",
"19/08/202220:30","17.9",
"19/08/202220:40","17.8",
"19/08/202220:50","17.9",
"19/08/202221:00","17.7",
"19/08/202221:10","17.4",
"19/08/202221:20","17.0",
"19/08/202221:30","16.8",
"19/08/202221:40","16.6",
"19/08/202221:50","16.7",
"19/08/202222:00","16.5",
"19/08/202222:10","16.2",
"19/08/202222:20","16.0",
"19/08/202222:30","15.7",
"19/08/202222:40","15.2",
"19/08/202222:50","15.0",
"19/08/202223:00","15.2",
"19/08/202223:10","15.5",
"19/08/202223:20","15.5",
"19/08/202223:30","15.4",
"19/08/202223:40","16.1",
"19/08/202223:50","16.3",
"20/08/20220:00","15.9",
"20/08/20220:10","15.6",
"20/08/20220:20","15.5",
"20/08/20220:30","15.0",
"20/08/20220:40","14.4",
"20/08/20220:50","14.0",
"20/08/20221:00","13.8",
"20/08/20221:10","13.7",
"20/08/20221:20","13.2",
"20/08/20221:30","13.6",
"20/08/20221:40","13.3",
"20/08/20221:50","12.9",
"20/08/20222:00","12.5",
"20/08/20222:10","12.4",
"20/08/20222:20","12.7",
"20/08/20222:30","12.9",
"20/08/20222:40","12.3",
"20/08/20222:50","12.2",
"20/08/20223:00","12.1",
"20/08/20223:10","11.8",
"20/08/20223:20","11.8",
"20/08/20223:30","11.7",
"20/08/20223:40","11.4",
"20/08/20223:50","11.5",
"20/08/20224:00","11.5",
"20/08/20224:10","11.2",
"20/08/20224:20","11.4",
"20/08/20224:30","11.0",
"20/08/20224:40","11.0",
"20/08/20224:50","11.1",
"20/08/20225:00","10.7",
"20/08/20225:10","10.7",
"20/08/20225:20","10.9",
"20/08/20225:30","10.7",
"20/08/20225:40","10.4",
"20/08/20225:50","11.0",
"20/08/20226:00","11.5",
"20/08/20226:10","12.3",
"20/08/20226:20","13.4",
"20/08/20226:30","13.9",
"20/08/20226:40","14.4",
"20/08/20226:50","14.7",
"20/08/20227:00","15.0",
"20/08/20227:10","15.3",
"20/08/20227:20","15.7",
"20/08/20227:30","16.4",
"20/08/20227:40","16.8",
"20/08/20227:50","17.4",
"20/08/20228:00","17.6",
"20/08/20228:10","18.3",
"20/08/20228:20","18.6",
"20/08/20228:30","19.0",
"20/08/20228:40","19.3",
"20/08/20228:50","19.5",
"20/08/20229:00","19.9",
"20/08/20229:10","20.6",
"20/08/20229:20","20.8",
"20/08/20229:30","21.2",
