98%">"FECHA","TEMPERATURA",
"13/03/202221:00","6.0",
"13/03/202221:10","5.5",
"13/03/202221:20","4.9",
"13/03/202221:30","5.0",
"13/03/202221:40","5.0",
"13/03/202221:50","5.1",
"13/03/202222:00","5.3",
"13/03/202222:10","6.2",
"13/03/202222:20","6.5",
"13/03/202222:30","6.5",
"13/03/202222:40","6.4",
"13/03/202222:50","7.1",
"13/03/202223:00","7.5",
"13/03/202223:10","7.7",
"13/03/202223:20","7.6",
"13/03/202223:30","7.8",
"13/03/202223:40","7.6",
"13/03/202223:50","7.4",
"14/03/20220:00","7.3",
"14/03/20220:10","7.1",
"14/03/20220:20","6.9",
"14/03/20220:30","6.4",
"14/03/20220:40","5.1",
"14/03/20220:50","4.5",
"14/03/20221:00","6.3",
"14/03/20221:10","7.4",
"14/03/20221:20","7.3",
"14/03/20221:30","7.1",
"14/03/20221:40","7.2",
"14/03/20221:50","6.9",
"14/03/20222:00","6.0",
"14/03/20222:10","5.5",
"14/03/20222:20","5.1",
"14/03/20222:30","4.8",
"14/03/20222:40","4.8",
"14/03/20222:50","6.2",
"14/03/20223:00","7.6",
"14/03/20223:10","7.9",
"14/03/20223:20","7.9",
"14/03/20223:30","8.0",
"14/03/20223:40","8.2",
"14/03/20223:50","8.4",
"14/03/20224:00","8.3",
"14/03/20224:10","8.1",
"14/03/20224:20","7.5",
"14/03/20224:30","7.2",
"14/03/20224:40","7.4",
"14/03/20224:50","7.6",
"14/03/20225:00","7.5",
"14/03/20225:10","7.3",
"14/03/20225:20","6.7",
"14/03/20225:30","7.2",
"14/03/20225:40","7.9",
"14/03/20225:50","8.3",
"14/03/20226:00","8.2",
"14/03/20226:10","8.1",
"14/03/20226:20","8.2",
"14/03/20226:30","7.9",
"14/03/20226:40","7.7",
"14/03/20226:50","7.6",
"14/03/20227:00","7.3",
"14/03/20227:10","6.9",
"14/03/20227:20","6.7",
"14/03/20227:30","7.1",
"14/03/20227:40","7.7",
"14/03/20227:50","8.1",
"14/03/20228:00","8.4",
"14/03/20228:10","8.5",
"14/03/20228:20","8.6",
"14/03/20228:30","8.7",
"14/03/20228:40","8.7",
"14/03/20228:50","8.5",
"14/03/20229:00","8.2",
"14/03/20229:10","8.4",
"14/03/20229:20","8.7",
"14/03/20229:30","8.7",
"14/03/20229:40","8.7",
"14/03/20229:50","8.7",
"14/03/202210:00","8.8",
"14/03/202210:10","8.8",
"14/03/202210:20","8.9",
"14/03/202210:30","9.0",
"14/03/202210:40","9.2",
"14/03/202210:50","9.3",
"14/03/202211:00","9.5",
"14/03/202211:10","9.8",
"14/03/202211:20","9.6",
"14/03/202211:30","9.3",
"14/03/202211:40","9.3",
"14/03/202211:50","9.3",
"14/03/202212:00","9.2",
"14/03/202212:10","9.0",
"14/03/202212:20","8.9",
"14/03/202212:30","8.8",
"14/03/202212:40","8.6",
"14/03/202212:50","8.3",
"14/03/202213:00","8.2",
"14/03/202213:10","8.2",
"14/03/202213:20","8.1",
"14/03/202213:30","8.2",
"14/03/202213:40","7.9",
"14/03/202213:50","7.8",
"14/03/202214:00","7.6",
"14/03/202214:10","7.4",
"14/03/202214:20","7.4",
"14/03/202214:30","7.4",
"14/03/202214:40","7.3",
"14/03/202214:50","7.3",
"14/03/202215:00","7.2",
"14/03/202215:10","7.2",
"14/03/202215:20","7.3",
"14/03/202215:30","7.3",
"14/03/202215:40","7.2",
"14/03/202215:50","7.2",
"14/03/202216:00","7.2",
"14/03/202216:10","7.2",
"14/03/202216:20","7.2",
"14/03/202216:30","7.2",
"14/03/202216:40","7.2",
"14/03/202216:50","7.2",
"14/03/202217:00","7.2",
"14/03/202217:10","7.1",
"14/03/202217:20","7.0",
"14/03/202217:30","7.0",
"14/03/202217:40","7.0",
"14/03/202217:50","6.9",
"14/03/202218:00","7.0",
"14/03/202218:10","6.9",
"14/03/202218:20","6.8",
"14/03/202218:30","6.9",
"14/03/202218:40","7.0",
"14/03/202218:50","7.0",
"14/03/202219:00","7.0",
"14/03/202219:10","7.1",
"14/03/202219:20","7.4",
"14/03/202219:30","8.7",
"14/03/202219:40","10.2",
"14/03/202219:50","10.6",
"14/03/202220:00","10.5",
"14/03/202220:10","10.7",
"14/03/202220:20","10.6",
"14/03/202220:30","10.9",
"14/03/202220:40","10.7",
"14/03/202220:50","10.3",
"14/03/202221:00","9.7",
"14/03/202221:10","9.5",
"14/03/202221:20","9.5",
"14/03/202221:30","10.0",
"14/03/202221:40","11.3",
"14/03/202221:50","11.7",
"14/03/202222:00","11.8",
"14/03/202222:10","12.1",
"14/03/202222:20","12.5",
"14/03/202222:30","12.4",
"14/03/202222:40","12.4",
"14/03/202222:50","12.5",
"14/03/202223:00","12.4",
"14/03/202223:10","12.4",
"14/03/202223:20","12.5",
"14/03/202223:30","12.4",
"14/03/202223:40","12.6",
"14/03/202223:50","12.5",
"15/03/20220:00","12.7",
"15/03/20220:10","12.7",
"15/03/20220:20","12.7",
"15/03/20220:30","12.7",
"15/03/20220:40","12.6",
"15/03/20220:50","12.8",
"15/03/20221:00","12.8",
"15/03/20221:10","12.3",
"15/03/20221:20","12.9",
"15/03/20221:30","12.7",
"15/03/20221:40","12.3",
"15/03/20221:50","12.3",
"15/03/20222:00","12.1",
"15/03/20222:10","12.2",
"15/03/20222:20","12.6",
"15/03/20222:30","12.8",
"15/03/20222:40","12.8",
"15/03/20222:50","13.0",
"15/03/20223:00","13.3",
"15/03/20223:10","13.4",
"15/03/20223:20","13.4",
"15/03/20223:30","13.3",
"15/03/20223:40","13.8",
"15/03/20223:50","13.6",
"15/03/20224:00","13.4",
"15/03/20224:10","13.4",
"15/03/20224:20","13.3",
"15/03/20224:30","13.2",
"15/03/20224:40","12.4",
"15/03/20224:50","12.6",
"15/03/20225:00","13.7",
"15/03/20225:10","13.3",
"15/03/20225:20","13.2",
"15/03/20225:30","13.4",
"15/03/20225:40","13.5",
"15/03/20225:50","13.6",
"15/03/20226:00","13.7",
"15/03/20226:10","13.6",
"15/03/20226:20","13.5",
"15/03/20226:30","13.5",
"15/03/20226:40","13.9",
"15/03/20226:50","13.8",
"15/03/20227:00","13.9",
"15/03/20227:10","13.9",
"15/03/20227:20","14.0",
"15/03/20227:30","14.0",
"15/03/20227:40","14.0",
"15/03/20227:50","13.9",
"15/03/20228:00","14.0",
"15/03/20228:10","14.1",
"15/03/20228:20","14.3",
"15/03/20228:30","14.5",
"15/03/20228:40","14.4",
"15/03/20228:50","14.2",
"15/03/20229:00","14.1",
"15/03/20229:10","14.3",
"15/03/20229:20","14.4",
"15/03/20229:30","14.4",
"15/03/20229:40","14.5",
"15/03/20229:50","14.5",
"15/03/202210:00","14.4",
"15/03/202210:10","14.2",
"15/03/202210:20","14.2",
"15/03/202210:30","14.2",
"15/03/202210:40","14.2",
"15/03/202210:50","14.1",
"15/03/202211:00","14.3",
"15/03/202211:10","14.5",
"15/03/202211:20","14.9",
"15/03/202211:30","15.4",
"15/03/202211:40","15.5",
"15/03/202211:50","15.6",
"15/03/202212:00","15.9",
"15/03/202212:10","15.9",
"15/03/202212:20","15.9",
"15/03/202212:30","16.0",
"15/03/202212:40","16.1",
"15/03/202212:50","16.2",
"15/03/202213:00","16.4",
"15/03/202213:10","16.6",
"15/03/202213:20","16.6",
"15/03/202213:30","16.8",
"15/03/202213:40","16.8",
"15/03/202213:50","16.7",
"15/03/202214:00","16.8",
"15/03/202214:10","16.7",
"15/03/202214:20","16.6",
"15/03/202214:30","16.8",
"15/03/202214:40","17.0",
"15/03/202214:50","17.0",
"15/03/202215:00","17.1",
"15/03/202215:10","17.0",
"15/03/202215:20","16.9",
"15/03/202215:30","16.9",
"15/03/202215:40","16.6",
"15/03/202215:50","15.8",
"15/03/202216:00","15.5",
"15/03/202216:10","15.5",
"15/03/202216:20","15.3",
"15/03/202216:30","15.2",
"15/03/202216:40","15.3",
"15/03/202216:50","15.3",
"15/03/202217:00","15.0",
"15/03/202217:10","15.1",
"15/03/202217:20","15.1",
"15/03/202217:30","14.9",
"15/03/202217:40","14.7",
"15/03/202217:50","14.6",
"15/03/202218:00","14.3",
"15/03/202218:10","14.1",
"15/03/202218:20","14.2",
"15/03/202218:30","14.1",
"15/03/202218:40","14.0",
"15/03/202218:50","13.8",
"15/03/202219:00","13.6",
"15/03/202219:10","13.7",
"15/03/202219:20","13.7",
"15/03/202219:30","13.5",
"15/03/202219:40","13.4",
"15/03/202219:50","13.1",
"15/03/202220:00","13.2",
"15/03/202220:10","13.1",
"15/03/202220:20","12.9",
"15/03/202220:30","12.7",
"15/03/202220:40","12.5",
"15/03/202220:50","12.5",
"15/03/202221:00","12.5",
"15/03/202221:10","12.4",
"15/03/202221:20","12.5",
"15/03/202221:30","12.6",
"15/03/202221:40","12.5",
"15/03/202221:50","12.6",
"15/03/202222:00","12.6",
"15/03/202222:10","12.1",
"15/03/202222:20","11.6",
"15/03/202222:30","11.5",
"15/03/202222:40","11.5",
"15/03/202222:50","11.4",
"15/03/202223:00","11.4",
"15/03/202223:10","11.4",
"15/03/202223:20","11.3",
"15/03/202223:30","11.2",
"15/03/202223:40","11.3",
"15/03/202223:50","11.2",
"16/03/20220:00","11.2",
"16/03/20220:10","11.2",
"16/03/20220:20","11.2",
"16/03/20220:30","11.1",
"16/03/20220:40","10.7",
"16/03/20220:50","10.5",
"16/03/20221:00","10.9",
"16/03/20221:10","10.9",
"16/03/20221:20","10.8",
"16/03/20221:30","10.7",
"16/03/20221:40","10.2",
"16/03/20221:50","9.9",
"16/03/20222:00","9.9",
"16/03/20222:10","10.0",
"16/03/20222:20","10.4",
"16/03/20222:30","10.1",
"16/03/20222:40","9.5",
"16/03/20222:50","9.0",
"16/03/20223:00","8.6",
"16/03/20223:10","8.5",
"16/03/20223:20","8.2",
"16/03/20223:30","8.5",
"16/03/20223:40","8.0",
"16/03/20223:50","8.0",
"16/03/20224:00","8.0",
"16/03/20224:10","8.0",
"16/03/20224:20","7.8",
"16/03/20224:30","7.7",
"16/03/20224:40","7.6",
"16/03/20224:50","7.2",
"16/03/20225:00","6.8",
"16/03/20225:10","6.5",
"16/03/20225:20","6.7",
"16/03/20225:30","7.0",
"16/03/20225:40","7.0",
"16/03/20225:50","7.2",
"16/03/20226:00","7.6",
"16/03/20226:10","7.6",
"16/03/20226:20","7.9",
"16/03/20226:30","8.0",
"16/03/20226:40","8.0",
"16/03/20226:50","7.7",
"16/03/20227:00","7.5",
"16/03/20227:10","7.3",
"16/03/20227:20","7.5",
"16/03/20227:30","7.5",
"16/03/20227:40","7.6",
"16/03/20227:50","7.9",
"16/03/20228:00","8.0",
"16/03/20228:10","8.1",
"16/03/20228:20","8.2",
"16/03/20228:30","8.5",
"16/03/20228:40","8.9",
"16/03/20228:50","9.2",
"16/03/20229:00","9.3",
"16/03/20229:10","9.2",
"16/03/20229:20","9.6",
"16/03/20229:30","9.6",
"16/03/20229:40","9.6",
"16/03/20229:50","9.8",
"16/03/202210:00","9.8",
"16/03/202210:10","10.0",
"16/03/202210:20","10.3",
"16/03/202210:30","10.5",
"16/03/202210:40","10.4",
"16/03/202210:50","10.5",
"16/03/202211:00","10.8",
"16/03/202211:10","11.0",
"16/03/202211:20","11.1",
"16/03/202211:30","11.4",
"16/03/202211:40","11.4",
"16/03/202211:50","11.5",
"16/03/202212:00","11.3",
"16/03/202212:10","11.2",
"16/03/202212:20","11.3",
"16/03/202212:30","11.4",
"16/03/202212:40","11.4",
"16/03/202212:50","11.2",
"16/03/202213:00","11.3",
"16/03/202213:10","11.4",
"16/03/202213:20","11.4",
"16/03/202213:30","11.3",
"16/03/202213:40","11.4",
"16/03/202213:50","11.4",
"16/03/202214:00","11.4",
"16/03/202214:10","11.5",
"16/03/202214:20","11.6",
"16/03/202214:30","11.9",
"16/03/202214:40","12.0",
"16/03/202214:50","12.0",
"16/03/202215:00","12.1",
"16/03/202215:10","12.2",
"16/03/202215:20","12.2",
"16/03/202215:30","12.3",
"16/03/202215:40","12.2",
"16/03/202215:50","12.0",
"16/03/202216:00","11.9",
"16/03/202216:10","12.1",
"16/03/202216:20","12.4",
"16/03/202216:30","12.1",
"16/03/202216:40","11.7",
"16/03/202216:50","11.3",
"16/03/202217:00","11.1",
"16/03/202217:10","11.1",
"16/03/202217:20","11.1",
"16/03/202217:30","11.1",
"16/03/202217:40","11.0",
"16/03/202217:50","11.0",
"16/03/202218:00","10.7",
"16/03/202218:10","10.5",
"16/03/202218:20","10.4",
"16/03/202218:30","10.2",
"16/03/202218:40","10.1",
"16/03/202218:50","10.1",
"16/03/202219:00","10.1",
"16/03/202219:10","10.1",
"16/03/202219:20","10.2",
"16/03/202219:30","10.3",
"16/03/202219:40","10.4",
"16/03/202219:50","10.4",
"16/03/202220:00","10.4",
"16/03/202220:10","10.4",
"16/03/202220:20","10.5",
"16/03/202220:30","10.4",
"16/03/202220:40","10.4",
"16/03/202220:50","10.3",
"16/03/202221:00","10.3",
"16/03/202221:10","10.2",
"16/03/202221:20","10.2",
"16/03/202221:30","10.2",
"16/03/202221:40","10.1",
"16/03/202221:50","10.0",
"16/03/202222:00","9.9",
"16/03/202222:10","9.8",
"16/03/202222:20","9.9",
"16/03/202222:30","10.0",
"16/03/202222:40","10.0",
"16/03/202222:50","10.1",
"16/03/202223:00","10.1",
"16/03/202223:10","10.2",
"16/03/202223:20","10.2",
"16/03/202223:30","10.2",
"16/03/202223:40","10.1",
"16/03/202223:50","10.0",
"17/03/20220:00","9.9",
"17/03/20220:10","9.9",
"17/03/20220:20","9.8",
"17/03/20220:30","9.8",
"17/03/20220:40","9.7",
"17/03/20220:50","9.7",
"17/03/20221:00","9.6",
"17/03/20221:10","9.6",
"17/03/20221:20","9.6",
"17/03/20221:30","9.6",
"17/03/20221:40","9.6",
"17/03/20221:50","9.4",
"17/03/20222:00","9.4",
"17/03/20222:10","9.4",
"17/03/20222:20","9.4",
"17/03/20222:30","9.4",
"17/03/20222:40","9.2",
"17/03/20222:50","9.2",
"17/03/20223:00","9.2",
"17/03/20223:10","9.2",
"17/03/20223:20","9.2",
"17/03/20223:30","9.2",
"17/03/20223:40","9.2",
"17/03/20223:50","9.2",
"17/03/20224:00","9.1",
"17/03/20224:10","9.0",
"17/03/20224:20","9.1",
"17/03/20224:30","9.0",
"17/03/20224:40","9.0",
"17/03/20224:50","9.0",
"17/03/20225:00","8.9",
"17/03/20225:10","8.9",
"17/03/20225:20","9.0",
"17/03/20225:30","9.0",
"17/03/20225:40","9.1",
"17/03/20225:50","9.1",
"17/03/20226:00","9.1",
"17/03/20226:10","9.0",
"17/03/20226:20","9.0",
"17/03/20226:30","8.9",
"17/03/20226:40","8.9",
"17/03/20226:50","8.8",
"17/03/20227:00","8.8",
"17/03/20227:10","8.8",
"17/03/20227:20","8.9",
"17/03/20227:30","8.8",
"17/03/20227:40","8.7",
"17/03/20227:50","8.6",
"17/03/20228:00","8.5",
"17/03/20228:10","8.5",
"17/03/20228:20","8.6",
"17/03/20228:30","8.6",
"17/03/20228:40","8.6",
"17/03/20228:50","8.5",
"17/03/20229:00","8.5",
"17/03/20229:10","8.6",
"17/03/20229:20","8.6",
"17/03/20229:30","8.6",
"17/03/20229:40","8.6",
"17/03/20229:50","8.7",
"17/03/202210:00","8.5",
"17/03/202210:10","8.6",
"17/03/202210:20","8.6",
"17/03/202210:30","8.5",
"17/03/202210:40","8.5",
"17/03/202210:50","8.6",
"17/03/202211:00","8.6",
"17/03/202211:10","8.4",
"17/03/202211:20","8.6",
"17/03/202211:30","8.6",
"17/03/202211:40","8.7",
"17/03/202211:50","8.7",
"17/03/202212:00","8.6",
"17/03/202212:10","8.6",
"17/03/202212:20","8.6",
"17/03/202212:30","8.6",
"17/03/202212:40","8.6",
"17/03/202212:50","8.6",
"17/03/202213:00","8.8",
"17/03/202213:10","8.6",
"17/03/202213:20","8.7",
"17/03/202213:30","8.7",
"17/03/202213:40","8.6",
"17/03/202213:50","8.6",
"17/03/202214:00","8.6",
"17/03/202214:10","8.6",
"17/03/202214:20","8.6",
"17/03/202214:30","8.5",
"17/03/202214:40","8.5",
"17/03/202214:50","8.6",
"17/03/202215:00","8.5",
"17/03/202215:10","8.6",
"17/03/202215:20","8.6",
"17/03/202215:30","8.6",
"17/03/202215:40","8.6",
"17/03/202215:50","8.5",
"17/03/202216:00","8.4",
"17/03/202216:10","8.3",
"17/03/202216:20","8.1",
"17/03/202216:30","8.0",
"17/03/202216:40","8.1",
"17/03/202216:50","8.1",
"17/03/202217:00","8.2",
"17/03/202217:10","8.1",
"17/03/202217:20","8.0",
"17/03/202217:30","7.9",
"17/03/202217:40","7.9",
"17/03/202217:50","7.9",
"17/03/202218:00","7.9",
"17/03/202218:10","7.9",
"17/03/202218:20","7.7",
"17/03/202218:30","7.7",
"17/03/202218:40","7.7",
"17/03/202218:50","7.7",
"17/03/202219:00","7.8",
"17/03/202219:10","7.8",
"17/03/202219:20","7.8",
"17/03/202219:30","7.8",
"17/03/202219:40","7.8",
"17/03/202219:50","7.8",
"17/03/202220:00","7.8",
"17/03/202220:10","7.7",
"17/03/202220:20","7.6",
"17/03/202220:30","7.6",
"17/03/202220:40","7.6",
"17/03/202220:50","7.5",
"17/03/202221:00","7.5",
"17/03/202221:10","7.6",
"17/03/202221:20","7.6",
"17/03/202221:30","7.5",
"17/03/202221:40","7.5",
"17/03/202221:50","7.6",
"17/03/202222:00","7.5",
"17/03/202222:10","7.4",
"17/03/202222:20","7.4",
"17/03/202222:30","7.5",
"17/03/202222:40","7.4",
"17/03/202222:50","7.3",
"17/03/202223:00","7.2",
"17/03/202223:10","7.1",
"17/03/202223:20","7.0",
"17/03/202223:30","7.0",
"17/03/202223:40","7.0",
"17/03/202223:50","7.0",
"18/03/20220:00","7.0",
"18/03/20220:10","6.9",
"18/03/20220:20","7.0",
"18/03/20220:30","6.9",
"18/03/20220:40","6.9",
"18/03/20220:50","6.9",
"18/03/20221:00","6.9",
"18/03/20221:10","6.9",
"18/03/20221:20","7.0",
"18/03/20221:30","6.9",
"18/03/20221:40","6.9",
"18/03/20221:50","6.8",
"18/03/20222:00","6.8",
"18/03/20222:10","6.8",
"18/03/20222:20","6.7",
"18/03/20222:30","6.6",
"18/03/20222:40","6.6",
"18/03/20222:50","6.6",
"18/03/20223:00","6.6",
"18/03/20223:10","6.5",
"18/03/20223:20","6.4",
"18/03/20223:30","6.3",
"18/03/20223:40","6.2",
"18/03/20223:50","6.1",
"18/03/20224:00","6.0",
"18/03/20224:10","6.0",
"18/03/20224:20","5.9",
"18/03/20224:30","5.9",
"18/03/20224:40","5.9",
"18/03/20224:50","5.9",
"18/03/20225:00","5.9",
"18/03/20225:10","5.8",
"18/03/20225:20","5.7",
"18/03/20225:30","5.8",
"18/03/20225:40","5.8",
"18/03/20225:50","5.7",
"18/03/20226:00","5.7",
"18/03/20226:10","5.7",
"18/03/20226:20","5.7",
"18/03/20226:30","5.7",
"18/03/20226:40","5.7",
"18/03/20226:50","5.7",
"18/03/20227:00","5.8",
"18/03/20227:10","5.8",
"18/03/20227:20","5.9",
"18/03/20227:30","5.9",
"18/03/20227:40","5.8",
"18/03/20227:50","5.9",
"18/03/20228:00","6.0",
"18/03/20228:10","6.0",
"18/03/20228:20","6.0",
"18/03/20228:30","6.0",
"18/03/20228:40","6.0",
"18/03/20228:50","6.1",
"18/03/20229:00","6.2",
"18/03/20229:10","6.2",
"18/03/20229:20","6.3",
"18/03/20229:30","6.4",
"18/03/20229:40","6.4",
"18/03/20229:50","6.4",
"18/03/202210:00","6.6",
"18/03/202210:10","6.6",
"18/03/202210:20","6.7",
"18/03/202210:30","6.7",
"18/03/202210:40","6.8",
"18/03/202210:50","6.8",
"18/03/202211:00","6.8",
"18/03/202211:10","7.0",
"18/03/202211:20","7.1",
"18/03/202211:30","7.3",
"18/03/202211:40","7.5",
"18/03/202211:50","7.6",
"18/03/202212:00","7.9",
"18/03/202212:10","7.9",
"18/03/202212:20","8.0",
"18/03/202212:30","8.2",
"18/03/202212:40","8.2",
"18/03/202212:50","8.3",
"18/03/202213:00","8.2",
"18/03/202213:10","8.3",
"18/03/202213:20","8.7",
"18/03/202213:30","8.8",
"18/03/202213:40","8.9",
"18/03/202213:50","9.1",
"18/03/202214:00","9.2",
"18/03/202214:10","9.0",
"18/03/202214:20","9.2",
"18/03/202214:30","9.2",
"18/03/202214:40","9.1",
"18/03/202214:50","9.3",
"18/03/202215:00","9.3",
"18/03/202215:10","9.2",
"18/03/202215:20","9.3",
"18/03/202215:30","9.2",
"18/03/202215:40","9.3",
"18/03/202215:50","9.3",
"18/03/202216:00","9.2",
"18/03/202216:10","9.2",
"18/03/202216:20","9.2",
"18/03/202216:30","9.1",
"18/03/202216:40","9.1",
"18/03/202216:50","9.1",
"18/03/202217:00","9.0",
"18/03/202217:10","8.9",
"18/03/202217:20","8.9",
"18/03/202217:30","8.8",
"18/03/202217:40","8.6",
"18/03/202217:50","8.5",
"18/03/202218:00","8.3",
"18/03/202218:10","7.9",
"18/03/202218:20","7.6",
"18/03/202218:30","7.4",
"18/03/202218:40","7.0",
"18/03/202218:50","6.8",
"18/03/202219:00","6.5",
"18/03/202219:10","6.4",
"18/03/202219:20","6.5",
"18/03/202219:30","6.3",
"18/03/202219:40","6.3",
"18/03/202219:50","6.2",
"18/03/202220:00","6.2",
"18/03/202220:10","6.2",
"18/03/202220:20","6.3",
"18/03/202220:30","6.3",
"18/03/202220:40","6.1",
"18/03/202220:50","5.8",
"18/03/202221:00","5.6",
"18/03/202221:10","5.4",
"18/03/202221:20","5.2",
"18/03/202221:30","5.3",
"18/03/202221:40","5.3",
"18/03/202221:50","5.4",
"18/03/202222:00","5.6",
"18/03/202222:10","5.9",
"18/03/202222:20","5.9",
"18/03/202222:30","6.0",
"18/03/202222:40","6.1",
"18/03/202222:50","6.1",
"18/03/202223:00","6.0",
"18/03/202223:10","6.0",
"18/03/202223:20","6.0",
"18/03/202223:30","6.1",
"18/03/202223:40","6.2",
"18/03/202223:50","6.0",
"19/03/20220:00","5.9",
"19/03/20220:10","5.8",
"19/03/20220:20","5.7",
"19/03/20220:30","5.4",
"19/03/20220:40","4.7",
"19/03/20220:50","4.6",
"19/03/20221:00","4.3",
"19/03/20221:10","3.9",
"19/03/20221:20","4.3",
"19/03/20221:30","4.1",
"19/03/20221:40","4.1",
"19/03/20221:50","4.1",
"19/03/20222:00","3.9",
"19/03/20222:10","4.0",
"19/03/20222:20","3.6",
"19/03/20222:30","3.2",
"19/03/20222:40","3.4",
"19/03/20222:50","3.2",
"19/03/20223:00","2.9",
"19/03/20223:10","2.5",
"19/03/20223:20","2.5",
"19/03/20223:30","2.5",
"19/03/20223:40","2.7",
"19/03/20223:50","2.7",
"19/03/20224:00","2.2",
"19/03/20224:10","2.1",
"19/03/20224:20","2.5",
"19/03/20224:30","1.9",
"19/03/20224:40","2.1",
"19/03/20224:50","1.9",
"19/03/20225:00","1.4",
"19/03/20225:10","1.7",
"19/03/20225:20","1.5",
"19/03/20225:30","1.7",
"19/03/20225:40","1.5",
"19/03/20225:50","1.3",
"19/03/20226:00","1.3",
"19/03/20226:10","1.5",
"19/03/20226:20","1.3",
"19/03/20226:30","1.0",
"19/03/20226:40","1.4",
"19/03/20226:50","1.2",
"19/03/20227:00","1.4",
"19/03/20227:10","2.0",
"19/03/20227:20","2.5",
"19/03/20227:30","3.2",
"19/03/20227:40","4.1",
"19/03/20227:50","4.5",
"19/03/20228:00","4.8",
"19/03/20228:10","5.3",
"19/03/20228:20","5.7",
"19/03/20228:30","6.0",
"19/03/20228:40","6.5",
"19/03/20228:50","7.3",
"19/03/20229:00","7.9",
"19/03/20229:10","8.7",
"19/03/20229:20","9.4",
"19/03/20229:30","9.9",
"19/03/20229:40","10.3",
"19/03/20229:50","10.6",
"19/03/202210:00","10.9",
"19/03/202210:10","11.3",
"19/03/202210:20","11.6",
"19/03/202210:30","11.7",
"19/03/202210:40","11.9",
"19/03/202210:50","11.9",
"19/03/202211:00","12.1",
"19/03/202211:10","12.2",
"19/03/202211:20","12.4",
"19/03/202211:30","12.7",
"19/03/202211:40","13.0",
"19/03/202211:50","13.1",
"19/03/202212:00","13.2",
"19/03/202212:10","13.3",
"19/03/202212:20","13.3",
"19/03/202212:30","13.2",
"19/03/202212:40","13.2",
"19/03/202212:50","13.2",
"19/03/202213:00","13.3",
"19/03/202213:10","13.3",
"19/03/202213:20","13.0",
"19/03/202213:30","13.3",
"19/03/202213:40","13.0",
"19/03/202213:50","13.5",
"19/03/202214:00","13.4",
"19/03/202214:10","13.3",
"19/03/202214:20","13.4",
"19/03/202214:30","13.5",
"19/03/202214:40","13.4",
"19/03/202214:50","13.5",
"19/03/202215:00","13.3",
"19/03/202215:10","13.1",
"19/03/202215:20","13.1",
"19/03/202215:30","13.2",
"19/03/202215:40","13.1",
"19/03/202215:50","12.9",
"19/03/202216:00","12.7",
"19/03/202216:10","12.6",
"19/03/202216:20","12.6",
"19/03/202216:30","12.4",
"19/03/202216:40","12.3",
"19/03/202216:50","12.4",
"19/03/202217:00","12.2",
"19/03/202217:10","12.1",
"19/03/202217:20","11.8",
"19/03/202217:30","11.7",
"19/03/202217:40","11.7",
"19/03/202217:50","11.5",
"19/03/202218:00","11.4",
"19/03/202218:10","11.3",
"19/03/202218:20","11.1",
"19/03/202218:30","10.9",
"19/03/202218:40","10.6",
"19/03/202218:50","10.3",
"19/03/202219:00","10.2",
"19/03/202219:10","10.2",
"19/03/202219:20","10.0",
"19/03/202219:30","9.6",
"19/03/202219:40","9.4",
"19/03/202219:50","9.2",
"19/03/202220:00","8.8",
"19/03/202220:10","8.4",
"19/03/202220:20","7.8",
"19/03/202220:30","7.6",
"19/03/202220:40","7.5",
"19/03/202220:50","7.2",
"19/03/202221:00","7.4",
"19/03/202221:10","8.6",
"19/03/202221:20","9.0",
"19/03/202221:30","9.2",
"19/03/202221:40","9.1",
"19/03/202221:50","8.9",
"19/03/202222:00","8.9",
"19/03/202222:10","8.7",
"19/03/202222:20","9.0",
"19/03/202222:30","9.2",
"19/03/202222:40","9.5",
"19/03/202222:50","9.4",
"19/03/202223:00","9.4",
"19/03/202223:10","9.4",
"19/03/202223:20","9.5",
"19/03/202223:30","9.5",
"19/03/202223:40","9.5",
"19/03/202223:50","9.6",
"20/03/20220:00","9.6",
"20/03/20220:10","9.5",
"20/03/20220:20","9.3",
"20/03/20220:30","9.3",
"20/03/20220:40","9.4",
"20/03/20220:50","9.4",
"20/03/20221:00","9.4",
"20/03/20221:10","9.3",
"20/03/20221:20","9.3",
"20/03/20221:30","9.2",
"20/03/20221:40","9.3",
"20/03/20221:50","9.1",
"20/03/20222:00","9.1",
"20/03/20222:10","9.1",
"20/03/20222:20","9.1",
"20/03/20222:30","9.1",
"20/03/20222:40","9.2",
"20/03/20222:50","9.1",
"20/03/20223:00","9.0",
"20/03/20223:10","9.0",
"20/03/20223:20","9.0",
"20/03/20223:30","9.0",
"20/03/20223:40","9.0",
"20/03/20223:50","9.0",
"20/03/20224:00","9.0",
"20/03/20224:10","9.0",
"20/03/20224:20","9.0",
"20/03/20224:30","8.9",
"20/03/20224:40","8.8",
"20/03/20224:50","8.8",
"20/03/20225:00","8.7",
"20/03/20225:10","8.8",
"20/03/20225:20","8.8",
"20/03/20225:30","8.8",
"20/03/20225:40","8.7",
"20/03/20225:50","8.7",
"20/03/20226:00","8.8",
"20/03/20226:10","8.8",
"20/03/20226:20","8.8",
"20/03/20226:30","8.8",
"20/03/20226:40","8.8",
"20/03/20226:50","8.8",
"20/03/20227:00","8.9",
"20/03/20227:10","8.9",
"20/03/20227:20","8.9",
"20/03/20227:30","9.0",
"20/03/20227:40","9.0",
"20/03/20227:50","9.0",
"20/03/20228:00","9.0",
"20/03/20228:10","9.2",
