98%">"FECHA","TEMPERATURA",
"13/05/202222:20","14.1",
"13/05/202222:30","14.1",
"13/05/202222:40","14.1",
"13/05/202222:50","14.1",
"13/05/202223:00","13.4",
"13/05/202223:10","13.4",
"13/05/202223:20","13.4",
"13/05/202223:30","13.3",
"13/05/202223:40","13.3",
"13/05/202223:50","13.2",
"14/05/20220:00","13.1",
"14/05/20220:10","13.0",
"14/05/20220:20","12.9",
"14/05/20220:30","12.4",
"14/05/20220:40","12.4",
"14/05/20220:50","12.1",
"14/05/20221:00","11.9",
"14/05/20221:10","12.7",
"14/05/20221:20","12.9",
"14/05/20221:30","12.9",
"14/05/20221:40","12.7",
"14/05/20221:50","12.3",
"14/05/20222:00","11.9",
"14/05/20222:10","11.7",
"14/05/20222:20","11.4",
"14/05/20222:30","11.1",
"14/05/20222:40","10.9",
"14/05/20222:50","10.6",
"14/05/20223:00","10.5",
"14/05/20223:10","10.6",
"14/05/20223:20","11.2",
"14/05/20223:30","11.1",
"14/05/20223:40","10.8",
"14/05/20223:50","10.2",
"14/05/20224:00","9.9",
"14/05/20224:10","9.9",
"14/05/20224:20","9.7",
"14/05/20224:30","10.0",
"14/05/20224:40","9.7",
"14/05/20224:50","9.6",
"14/05/20225:00","9.8",
"14/05/20225:10","9.6",
"14/05/20225:20","10.0",
"14/05/20225:30","10.5",
"14/05/20225:40","10.9",
"14/05/20225:50","11.6",
"14/05/20226:00","12.1",
"14/05/20226:10","12.5",
"14/05/20226:20","12.8",
"14/05/20226:30","13.4",
"14/05/20226:40","13.6",
"14/05/20226:50","14.0",
"14/05/20227:00","14.6",
"14/05/20227:10","15.3",
"14/05/20227:20","15.7",
"14/05/20227:30","16.0",
"14/05/20227:40","16.3",
"14/05/20227:50","16.5",
"14/05/20228:00","16.9",
"14/05/20228:10","17.1",
"14/05/20228:20","17.7",
"14/05/20228:30","18.4",
"14/05/20228:40","18.6",
"14/05/20228:50","19.0",
"14/05/20229:00","19.7",
"14/05/20229:10","20.0",
"14/05/20229:20","20.5",
"14/05/20229:30","20.9",
"14/05/20229:40","21.4",
"14/05/20229:50","21.8",
"14/05/202210:00","21.9",
"14/05/202210:10","22.1",
"14/05/202210:20","22.1",
"14/05/202210:30","22.6",
"14/05/202210:40","23.0",
"14/05/202210:50","23.3",
"14/05/202211:00","23.6",
"14/05/202211:10","24.2",
"14/05/202211:20","24.3",
"14/05/202211:30","24.5",
"14/05/202211:40","24.5",
"14/05/202211:50","24.4",
"14/05/202212:00","24.9",
"14/05/202212:10","24.9",
"14/05/202212:20","25.1",
"14/05/202212:30","25.5",
"14/05/202212:40","26.2",
"14/05/202212:50","26.1",
"14/05/202213:00","26.4",
"14/05/202213:10","26.5",
"14/05/202213:20","26.8",
"14/05/202213:30","26.9",
"14/05/202213:40","26.5",
"14/05/202213:50","26.5",
"14/05/202214:00","26.3",
"14/05/202214:10","26.1",
"14/05/202214:20","26.1",
"14/05/202214:30","25.9",
"14/05/202214:40","25.7",
"14/05/202214:50","25.2",
"14/05/202215:00","24.8",
"14/05/202215:10","24.4",
"14/05/202215:20","24.0",
"14/05/202215:30","22.7",
"14/05/202215:40","21.5",
"14/05/202215:50","20.5",
"14/05/202216:00","20.0",
"14/05/202216:10","19.8",
"14/05/202216:20","19.7",
"14/05/202216:30","19.5",
"14/05/202216:40","18.9",
"14/05/202216:50","18.7",
"14/05/202217:00","18.6",
"14/05/202217:10","18.6",
"14/05/202217:20","19.1",
"14/05/202217:30","19.1",
"14/05/202217:40","18.9",
"14/05/202217:50","18.6",
"14/05/202218:00","18.7",
"14/05/202218:10","18.7",
"14/05/202218:20","18.6",
"14/05/202218:30","18.8",
"14/05/202218:40","19.1",
"14/05/202218:50","18.9",
"14/05/202219:00","18.0",
"14/05/202219:10","17.7",
"14/05/202219:20","17.2",
"14/05/202219:30","16.1",
"14/05/202219:40","15.8",
"14/05/202219:50","15.3",
"14/05/202220:00","15.0",
"14/05/202220:10","14.7",
"14/05/202220:20","14.5",
"14/05/202220:30","15.2",
"14/05/202220:40","15.8",
"14/05/202220:50","14.9",
"14/05/202221:00","14.3",
"14/05/202221:10","13.8",
"14/05/202221:20","13.5",
"14/05/202221:30","13.8",
"14/05/202221:40","13.6",
"14/05/202221:50","13.2",
"14/05/202222:00","12.7",
"14/05/202222:10","12.2",
"14/05/202222:20","12.0",
"14/05/202222:30","11.6",
"14/05/202222:40","11.3",
"14/05/202222:50","11.2",
"14/05/202223:00","11.9",
"14/05/202223:10","12.1",
"14/05/202223:20","11.8",
"14/05/202223:30","11.5",
"14/05/202223:40","11.2",
"14/05/202223:50","11.1",
"15/05/20220:00","11.2",
"15/05/20220:10","11.6",
"15/05/20220:20","12.1",
"15/05/20220:30","11.7",
"15/05/20220:40","12.2",
"15/05/20220:50","12.2",
"15/05/20221:00","12.5",
"15/05/20221:10","12.5",
"15/05/20221:20","12.5",
"15/05/20221:30","12.7",
"15/05/20221:40","12.4",
"15/05/20221:50","11.8",
"15/05/20222:00","11.2",
"15/05/20222:10","11.2",
"15/05/20222:20","11.5",
"15/05/20222:30","11.4",
"15/05/20222:40","10.9",
"15/05/20222:50","10.7",
"15/05/20223:00","10.8",
"15/05/20223:10","11.1",
"15/05/20223:20","11.1",
"15/05/20223:30","11.2",
"15/05/20223:40","11.2",
"15/05/20223:50","10.7",
"15/05/20224:00","10.5",
"15/05/20224:10","10.4",
"15/05/20224:20","10.5",
"15/05/20224:30","10.5",
"15/05/20224:40","10.4",
"15/05/20224:50","10.7",
"15/05/20225:00","10.6",
"15/05/20225:10","10.7",
"15/05/20225:20","11.1",
"15/05/20225:30","11.4",
"15/05/20225:40","12.0",
"15/05/20225:50","12.8",
"15/05/20226:00","13.5",
"15/05/20226:10","14.4",
"15/05/20226:20","14.9",
"15/05/20226:30","15.1",
"15/05/20226:40","15.6",
"15/05/20226:50","15.8",
"15/05/20227:00","15.8",
"15/05/20227:10","16.2",
"15/05/20227:20","16.7",
"15/05/20227:30","17.0",
"15/05/20227:40","17.5",
"15/05/20227:50","17.9",
"15/05/20228:00","18.4",
"15/05/20228:10","19.2",
"15/05/20228:20","20.3",
"15/05/20228:30","21.4",
"15/05/20228:40","21.9",
"15/05/20228:50","22.1",
"15/05/20229:00","22.3",
"15/05/20229:10","22.6",
"15/05/20229:20","22.8",
"15/05/20229:30","23.1",
"15/05/20229:40","23.4",
"15/05/20229:50","23.7",
"15/05/202210:00","24.1",
"15/05/202210:10","24.4",
"15/05/202210:20","24.4",
"15/05/202210:30","24.6",
"15/05/202210:40","24.8",
"15/05/202210:50","24.8",
"15/05/202211:00","25.0",
"15/05/202211:10","25.0",
"15/05/202211:20","25.1",
"15/05/202211:30","25.2",
"15/05/202211:40","25.2",
"15/05/202211:50","25.3",
"15/05/202212:00","25.4",
"15/05/202212:10","25.5",
"15/05/202212:20","25.7",
"15/05/202212:30","25.7",
"15/05/202212:40","25.7",
"15/05/202212:50","25.9",
"15/05/202213:00","26.0",
"15/05/202213:10","26.2",
"15/05/202213:20","26.2",
"15/05/202213:30","26.5",
"15/05/202213:40","26.5",
"15/05/202213:50","26.6",
"15/05/202214:00","26.9",
"15/05/202214:10","27.0",
"15/05/202214:20","26.8",
"15/05/202214:30","26.9",
"15/05/202214:40","27.0",
"15/05/202214:50","27.3",
"15/05/202215:00","27.1",
"15/05/202215:10","26.6",
"15/05/202215:20","26.8",
"15/05/202215:30","26.9",
"15/05/202215:40","26.5",
"15/05/202215:50","26.2",
"15/05/202216:00","26.2",
"15/05/202216:10","26.3",
"15/05/202216:20","26.5",
"15/05/202216:30","26.4",
"15/05/202216:40","26.2",
"15/05/202216:50","26.0",
"15/05/202217:00","26.1",
"15/05/202217:10","26.0",
"15/05/202217:20","25.5",
"15/05/202217:30","25.4",
"15/05/202217:40","25.5",
"15/05/202217:50","25.4",
"15/05/202218:00","25.1",
"15/05/202218:10","24.9",
"15/05/202218:20","24.6",
"15/05/202218:30","24.4",
"15/05/202218:40","24.2",
"15/05/202218:50","23.8",
"15/05/202219:00","23.2",
"15/05/202219:10","22.3",
"15/05/202219:20","21.8",
"15/05/202219:30","21.6",
"15/05/202219:40","21.5",
"15/05/202219:50","21.1",
"15/05/202220:00","21.0",
"15/05/202220:10","20.6",
"15/05/202220:20","20.0",
"15/05/202220:30","19.0",
"15/05/202220:40","18.3",
"15/05/202220:50","17.9",
"15/05/202221:00","18.0",
"15/05/202221:10","18.3",
"15/05/202221:20","18.3",
"15/05/202221:30","18.1",
"15/05/202221:40","17.6",
"15/05/202221:50","17.1",
"15/05/202222:00","16.8",
"15/05/202222:10","16.2",
"15/05/202222:20","15.6",
"15/05/202222:30","15.2",
"15/05/202222:40","15.0",
"15/05/202222:50","16.1",
"15/05/202223:00","16.2",
"15/05/202223:10","15.3",
"15/05/202223:20","15.9",
"15/05/202223:30","15.5",
"15/05/202223:40","14.9",
"15/05/202223:50","14.7",
"16/05/20220:00","14.4",
"16/05/20220:10","14.2",
"16/05/20220:20","13.7",
"16/05/20220:30","13.2",
"16/05/20220:40","12.6",
"16/05/20220:50","12.7",
"16/05/20221:00","12.7",
"16/05/20221:10","12.9",
"16/05/20221:20","12.7",
"16/05/20221:30","12.3",
"16/05/20221:40","11.9",
"16/05/20221:50","11.7",
"16/05/20222:00","11.7",
"16/05/20222:10","11.2",
"16/05/20222:20","11.0",
"16/05/20222:30","11.0",
"16/05/20222:40","11.3",
"16/05/20222:50","11.3",
"16/05/20223:00","10.7",
"16/05/20223:10","10.4",
"16/05/20223:20","10.5",
"16/05/20223:30","10.2",
"16/05/20223:40","10.2",
"16/05/20223:50","10.0",
"16/05/20224:00","10.1",
"16/05/20224:10","10.4",
"16/05/20224:20","10.2",
"16/05/20224:30","9.7",
"16/05/20224:40","9.6",
"16/05/20224:50","9.9",
"16/05/20225:00","9.9",
"16/05/20225:10","9.7",
"16/05/20225:20","9.7",
"16/05/20225:30","10.2",
"16/05/20225:40","10.9",
"16/05/20225:50","11.4",
"16/05/20226:00","12.2",
"16/05/20226:10","12.6",
"16/05/20226:20","13.3",
"16/05/20226:30","14.0",
"16/05/20226:40","14.6",
"16/05/20226:50","14.8",
"16/05/20227:00","15.1",
"16/05/20227:10","15.3",
"16/05/20227:20","15.9",
"16/05/20227:30","16.2",
"16/05/20227:40","16.9",
"16/05/20227:50","17.5",
"16/05/20228:00","17.6",
"16/05/20228:10","17.8",
"16/05/20228:20","18.3",
"16/05/20228:30","18.7",
"16/05/20228:40","19.3",
"16/05/20228:50","19.9",
"16/05/20229:00","20.0",
"16/05/20229:10","20.3",
"16/05/20229:20","20.6",
"16/05/20229:30","21.3",
"16/05/20229:40","21.6",
"16/05/20229:50","20.9",
"16/05/202210:00","21.2",
"16/05/202210:10","21.8",
"16/05/202210:20","22.1",
"16/05/202210:30","22.7",
"16/05/202210:40","22.5",
"16/05/202210:50","22.8",
"16/05/202211:00","23.3",
"16/05/202211:10","23.3",
"16/05/202211:20","23.7",
"16/05/202211:30","23.7",
"16/05/202211:40","24.0",
"16/05/202211:50","24.0",
"16/05/202212:00","24.3",
"16/05/202212:10","24.4",
"16/05/202212:20","24.1",
"16/05/202212:30","24.5",
"16/05/202212:40","24.2",
"16/05/202212:50","24.7",
"16/05/202213:00","24.9",
"16/05/202213:10","25.2",
"16/05/202213:20","25.2",
"16/05/202213:30","25.0",
"16/05/202213:40","24.9",
"16/05/202213:50","25.4",
"16/05/202214:00","25.9",
"16/05/202214:10","25.7",
"16/05/202214:20","25.6",
"16/05/202214:30","26.0",
"16/05/202214:40","26.1",
"16/05/202214:50","25.9",
"16/05/202215:00","26.3",
"16/05/202215:10","26.3",
"16/05/202215:20","26.3",
"16/05/202215:30","26.7",
"16/05/202215:40","26.8",
"16/05/202215:50","26.8",
"16/05/202216:00","27.4",
"16/05/202216:10","27.2",
"16/05/202216:20","26.9",
"16/05/202216:30","26.5",
"16/05/202216:40","26.3",
"16/05/202216:50","26.7",
"16/05/202217:00","26.7",
"16/05/202217:10","26.9",
"16/05/202217:20","27.0",
"16/05/202217:30","27.1",
"16/05/202217:40","27.1",
"16/05/202217:50","26.4",
"16/05/202218:00","25.8",
"16/05/202218:10","25.7",
"16/05/202218:20","25.6",
"16/05/202218:30","25.3",
"16/05/202218:40","25.0",
"16/05/202218:50","24.0",
"16/05/202219:00","22.8",
"16/05/202219:10","22.1",
"16/05/202219:20","21.4",
"16/05/202219:30","20.1",
"16/05/202219:40","19.2",
"16/05/202219:50","18.3",
"16/05/202220:00","17.4",
"16/05/202220:10","16.6",
"16/05/202220:20","16.3",
"16/05/202220:30","16.0",
"16/05/202220:40","15.8",
"16/05/202220:50","16.2",
"16/05/202221:00","16.0",
"16/05/202221:10","15.1",
"16/05/202221:20","14.7",
"16/05/202221:30","14.3",
"16/05/202221:40","14.9",
"16/05/202221:50","15.4",
"16/05/202222:00","14.7",
"16/05/202222:10","14.7",
"16/05/202222:20","14.6",
"16/05/202222:30","14.0",
"16/05/202222:40","13.4",
"16/05/202222:50","13.1",
"16/05/202223:00","12.9",
"16/05/202223:10","13.1",
"16/05/202223:20","13.1",
"16/05/202223:30","13.0",
"16/05/202223:40","13.0",
"16/05/202223:50","12.7",
"17/05/20220:00","12.5",
"17/05/20220:10","12.8",
"17/05/20220:20","12.8",
"17/05/20220:30","13.0",
"17/05/20220:40","12.7",
"17/05/20220:50","12.5",
"17/05/20221:00","12.3",
"17/05/20221:10","12.1",
"17/05/20221:20","12.1",
"17/05/20221:30","11.9",
"17/05/20221:40","11.6",
"17/05/20221:50","11.3",
"17/05/20222:00","11.0",
"17/05/20222:10","10.8",
"17/05/20222:20","10.4",
"17/05/20222:30","10.5",
"17/05/20222:40","10.5",
"17/05/20222:50","10.4",
"17/05/20223:00","10.6",
"17/05/20223:10","10.8",
"17/05/20223:20","10.9",
"17/05/20223:30","10.7",
"17/05/20223:40","10.4",
"17/05/20223:50","10.2",
"17/05/20224:00","10.1",
"17/05/20224:10","10.1",
"17/05/20224:20","9.9",
"17/05/20224:30","9.5",
"17/05/20224:40","9.3",
"17/05/20224:50","9.9",
"17/05/20225:00","10.1",
"17/05/20225:10","9.9",
"17/05/20225:20","9.9",
"17/05/20225:30","10.4",
"17/05/20225:40","11.0",
"17/05/20225:50","11.7",
"17/05/20226:00","12.7",
"17/05/20226:10","13.9",
"17/05/20226:20","15.0",
"17/05/20226:30","16.0",
"17/05/20226:40","16.6",
"17/05/20226:50","16.6",
"17/05/20227:00","16.7",
"17/05/20227:10","17.0",
"17/05/20227:20","17.4",
"17/05/20227:30","17.8",
"17/05/20227:40","18.3",
"17/05/20227:50","18.6",
"17/05/20228:00","19.2",
"17/05/20228:10","20.3",
"17/05/20228:20","20.8",
"17/05/20228:30","21.1",
"17/05/20228:40","21.9",
"17/05/20228:50","22.1",
"17/05/20229:00","22.1",
"17/05/20229:10","22.4",
"17/05/20229:20","22.4",
"17/05/20229:30","22.6",
"17/05/20229:40","22.8",
"17/05/20229:50","23.4",
"17/05/202210:00","23.6",
"17/05/202210:10","23.7",
"17/05/202210:20","23.7",
"17/05/202210:30","23.9",
"17/05/202210:40","24.5",
"17/05/202210:50","24.5",
"17/05/202211:00","24.8",
"17/05/202211:10","24.9",
"17/05/202211:20","25.0",
"17/05/202211:30","25.2",
"17/05/202211:40","25.3",
"17/05/202211:50","25.9",
"17/05/202212:00","26.1",
"17/05/202212:10","25.9",
"17/05/202212:20","25.9",
"17/05/202212:30","25.9",
"17/05/202212:40","25.9",
"17/05/202212:50","26.0",
"17/05/202213:00","26.1",
"17/05/202213:10","26.3",
"17/05/202213:20","26.5",
"17/05/202213:30","26.3",
"17/05/202213:40","26.5",
"17/05/202213:50","26.5",
"17/05/202214:00","26.5",
"17/05/202214:10","26.8",
"17/05/202214:20","27.0",
"17/05/202214:30","27.1",
"17/05/202214:40","27.2",
"17/05/202214:50","27.4",
"17/05/202215:00","27.0",
"17/05/202215:10","27.8",
"17/05/202215:20","27.8",
"17/05/202215:30","27.6",
"17/05/202215:40","27.5",
"17/05/202215:50","27.3",
"17/05/202216:00","27.7",
"17/05/202216:10","27.9",
"17/05/202216:20","27.6",
"17/05/202216:30","27.5",
"17/05/202216:40","27.7",
"17/05/202216:50","27.9",
"17/05/202217:00","27.5",
"17/05/202217:10","27.2",
"17/05/202217:20","27.0",
"17/05/202217:30","26.6",
"17/05/202217:40","26.3",
"17/05/202217:50","26.3",
"17/05/202218:00","26.1",
"17/05/202218:10","25.9",
"17/05/202218:20","25.8",
"17/05/202218:30","25.5",
"17/05/202218:40","25.2",
"17/05/202218:50","25.0",
"17/05/202219:00","24.8",
"17/05/202219:10","24.5",
"17/05/202219:20","23.9",
"17/05/202219:30","23.5",
"17/05/202219:40","22.8",
"17/05/202219:50","21.7",
"17/05/202220:00","20.3",
"17/05/202220:10","20.1",
"17/05/202220:20","19.6",
"17/05/202220:30","19.4",
"17/05/202220:40","18.9",
"17/05/202220:50","19.0",
"17/05/202221:00","19.5",
"17/05/202221:10","19.6",
"17/05/202221:20","19.2",
"17/05/202221:30","18.9",
"17/05/202221:40","18.5",
"17/05/202221:50","18.0",
"17/05/202222:00","17.6",
"17/05/202222:10","18.5",
"17/05/202222:20","18.8",
"17/05/202222:30","18.4",
"17/05/202222:40","17.5",
"17/05/202222:50","16.6",
"17/05/202223:00","16.1",
"17/05/202223:10","15.7",
"17/05/202223:20","16.2",
"17/05/202223:30","17.0",
"17/05/202223:40","16.9",
"17/05/202223:50","16.4",
"18/05/20220:00","17.0",
"18/05/20220:10","15.9",
"18/05/20220:20","15.4",
"18/05/20220:30","15.2",
"18/05/20220:40","15.1",
"18/05/20220:50","14.8",
"18/05/20221:00","15.3",
"18/05/20221:10","14.7",
"18/05/20221:20","14.1",
"18/05/20221:30","13.5",
"18/05/20221:40","13.2",
"18/05/20221:50","13.2",
"18/05/20222:00","13.2",
"18/05/20222:10","13.0",
"18/05/20222:20","12.9",
"18/05/20222:30","12.5",
"18/05/20222:40","12.0",
"18/05/20222:50","11.9",
"18/05/20223:00","12.2",
"18/05/20223:10","11.8",
"18/05/20223:20","11.5",
"18/05/20223:30","11.3",
"18/05/20223:40","11.1",
"18/05/20223:50","11.2",
"18/05/20224:00","10.9",
"18/05/20224:10","11.0",
"18/05/20224:20","10.7",
"18/05/20224:30","10.6",
"18/05/20224:40","10.6",
"18/05/20224:50","10.8",
"18/05/20225:00","10.6",
"18/05/20225:10","10.3",
"18/05/20225:20","10.6",
"18/05/20225:30","11.2",
"18/05/20225:40","11.3",
"18/05/20225:50","11.6",
"18/05/20226:00","12.2",
"18/05/20226:10","13.2",
"18/05/20226:20","14.2",
"18/05/20226:30","14.9",
"18/05/20226:40","15.9",
"18/05/20226:50","16.1",
"18/05/20227:00","16.1",
"18/05/20227:10","16.8",
"18/05/20227:20","17.1",
"18/05/20227:30","17.1",
"18/05/20227:40","17.1",
"18/05/20227:50","17.5",
"18/05/20228:00","18.0",
"18/05/20228:10","18.8",
"18/05/20228:20","19.2",
"18/05/20228:30","19.8",
"18/05/20228:40","20.3",
"18/05/20228:50","20.5",
"18/05/20229:00","20.9",
"18/05/20229:10","21.6",
"18/05/20229:20","22.2",
"18/05/20229:30","22.3",
"18/05/20229:40","22.4",
"18/05/20229:50","23.4",
"18/05/202210:00","24.2",
"18/05/202210:10","24.7",
"18/05/202210:20","25.4",
"18/05/202210:30","25.5",
"18/05/202210:40","26.2",
"18/05/202210:50","26.4",
"18/05/202211:00","26.3",
"18/05/202211:10","27.0",
"18/05/202211:20","27.7",
"18/05/202211:30","28.2",
"18/05/202211:40","28.4",
"18/05/202211:50","28.6",
"18/05/202212:00","29.0",
"18/05/202212:10","29.2",
"18/05/202212:20","29.3",
"18/05/202212:30","29.2",
"18/05/202212:40","29.0",
"18/05/202212:50","28.9",
"18/05/202213:00","29.2",
"18/05/202213:10","29.5",
"18/05/202213:20","29.7",
"18/05/202213:30","29.6",
"18/05/202213:40","29.8",
"18/05/202213:50","29.8",
"18/05/202214:00","29.6",
"18/05/202214:10","29.9",
"18/05/202214:20","30.2",
"18/05/202214:30","29.5",
"18/05/202214:40","29.9",
"18/05/202214:50","30.3",
"18/05/202215:00","30.5",
"18/05/202215:10","30.3",
"18/05/202215:20","29.6",
"18/05/202215:30","29.2",
"18/05/202215:40","28.8",
"18/05/202215:50","28.9",
"18/05/202216:00","29.2",
"18/05/202216:10","29.3",
"18/05/202216:20","29.6",
"18/05/202216:30","29.9",
"18/05/202216:40","28.8",
"18/05/202216:50","27.4",
"18/05/202217:00","27.6",
"18/05/202217:10","27.8",
"18/05/202217:20","26.8",
"18/05/202217:30","26.4",
"18/05/202217:40","26.1",
"18/05/202217:50","25.8",
"18/05/202218:00","25.6",
"18/05/202218:10","25.4",
"18/05/202218:20","25.2",
"18/05/202218:30","25.0",
"18/05/202218:40","24.7",
"18/05/202218:50","24.4",
"18/05/202219:00","23.9",
"18/05/202219:10","23.6",
"18/05/202219:20","22.9",
"18/05/202219:30","22.6",
"18/05/202219:40","22.5",
"18/05/202219:50","22.2",
"18/05/202220:00","21.8",
"18/05/202220:10","21.3",
"18/05/202220:20","21.0",
"18/05/202220:30","20.9",
"18/05/202220:40","20.5",
"18/05/202220:50","20.3",
"18/05/202221:00","19.9",
"18/05/202221:10","19.5",
"18/05/202221:20","19.2",
"18/05/202221:30","18.7",
"18/05/202221:40","18.3",
"18/05/202221:50","17.8",
"18/05/202222:00","17.3",
"18/05/202222:10","16.7",
"18/05/202222:20","16.4",
"18/05/202222:30","16.3",
"18/05/202222:40","16.0",
"18/05/202222:50","15.8",
"18/05/202223:00","15.7",
"18/05/202223:10","15.6",
"18/05/202223:20","15.5",
"18/05/202223:30","15.4",
"18/05/202223:40","15.3",
"18/05/202223:50","15.2",
"19/05/20220:00","15.2",
"19/05/20220:10","15.1",
"19/05/20220:20","15.0",
"19/05/20220:30","15.0",
"19/05/20220:40","14.6",
"19/05/20220:50","14.1",
"19/05/20221:00","14.2",
"19/05/20221:10","14.6",
"19/05/20221:20","14.7",
"19/05/20221:30","14.8",
"19/05/20221:40","14.9",
"19/05/20221:50","14.9",
"19/05/20222:00","14.9",
"19/05/20222:10","14.7",
"19/05/20222:20","14.1",
"19/05/20222:30","13.5",
"19/05/20222:40","13.2",
"19/05/20222:50","13.4",
"19/05/20223:00","13.5",
"19/05/20223:10","13.6",
"19/05/20223:20","13.6",
"19/05/20223:30","13.3",
"19/05/20223:40","13.3",
"19/05/20223:50","13.5",
"19/05/20224:00","13.1",
"19/05/20224:10","12.9",
"19/05/20224:20","12.4",
"19/05/20224:30","12.0",
"19/05/20224:40","11.5",
"19/05/20224:50","11.6",
"19/05/20225:00","11.6",
"19/05/20225:10","11.5",
"19/05/20225:20","11.4",
"19/05/20225:30","11.9",
"19/05/20225:40","12.2",
"19/05/20225:50","12.4",
"19/05/20226:00","12.9",
"19/05/20226:10","13.6",
"19/05/20226:20","14.0",
"19/05/20226:30","14.3",
"19/05/20226:40","14.9",
"19/05/20226:50","15.6",
"19/05/20227:00","16.2",
"19/05/20227:10","16.5",
"19/05/20227:20","16.8",
"19/05/20227:30","17.1",
"19/05/20227:40","17.4",
"19/05/20227:50","17.7",
"19/05/20228:00","18.3",
"19/05/20228:10","18.5",
"19/05/20228:20","19.0",
"19/05/20228:30","19.5",
"19/05/20228:40","20.1",
"19/05/20228:50","20.1",
"19/05/20229:00","20.5",
"19/05/20229:10","21.2",
"19/05/20229:20","21.5",
"19/05/20229:30","22.0",
"19/05/20229:40","22.6",
"19/05/20229:50","23.0",
"19/05/202210:00","23.6",
"19/05/202210:10","24.5",
"19/05/202210:20","25.1",
"19/05/202210:30","25.7",
"19/05/202210:40","26.6",
"19/05/202210:50","27.4",
"19/05/202211:00","28.0",
"19/05/202211:10","28.2",
"19/05/202211:20","28.4",
"19/05/202211:30","28.6",
"19/05/202211:40","28.6",
"19/05/202211:50","28.7",
"19/05/202212:00","28.9",
"19/05/202212:10","29.2",
"19/05/202212:20","29.3",
"19/05/202212:30","29.4",
"19/05/202212:40","29.8",
"19/05/202212:50","29.7",
"19/05/202213:00","29.9",
"19/05/202213:10","30.0",
"19/05/202213:20","30.1",
"19/05/202213:30","30.1",
"19/05/202213:40","30.0",
"19/05/202213:50","30.1",
"19/05/202214:00","29.9",
"19/05/202214:10","29.8",
"19/05/202214:20","29.7",
"19/05/202214:30","29.5",
"19/05/202214:40","29.4",
"19/05/202214:50","29.4",
"19/05/202215:00","29.3",
"19/05/202215:10","29.3",
"19/05/202215:20","29.4",
"19/05/202215:30","29.3",
"19/05/202215:40","29.5",
"19/05/202215:50","29.8",
"19/05/202216:00","29.9",
"19/05/202216:10","29.8",
"19/05/202216:20","29.8",
"19/05/202216:30","29.8",
"19/05/202216:40","29.4",
"19/05/202216:50","29.0",
"19/05/202217:00","28.7",
"19/05/202217:10","28.4",
"19/05/202217:20","28.2",
"19/05/202217:30","28.0",
"19/05/202217:40","28.0",
"19/05/202217:50","27.9",
"19/05/202218:00","27.6",
"19/05/202218:10","27.5",
"19/05/202218:20","27.4",
"19/05/202218:30","27.1",
"19/05/202218:40","27.0",
"19/05/202218:50","26.9",
"19/05/202219:00","26.7",
"19/05/202219:10","26.5",
"19/05/202219:20","26.3",
"19/05/202219:30","26.3",
"19/05/202219:40","26.3",
"19/05/202219:50","26.0",
"19/05/202220:00","25.8",
"19/05/202220:10","25.4",
"19/05/202220:20","25.2",
"19/05/202220:30","25.1",
"19/05/202220:40","25.0",
"19/05/202220:50","24.8",
"19/05/202221:00","24.8",
"19/05/202221:10","24.6",
"19/05/202221:20","24.4",
"19/05/202221:30","24.1",
"19/05/202221:40","23.9",
"19/05/202221:50","23.7",
"19/05/202222:00","23.5",
"19/05/202222:10","23.4",
"19/05/202222:20","23.3",
"19/05/202222:30","23.0",
"19/05/202222:40","22.8",
"19/05/202222:50","22.5",
"19/05/202223:00","22.4",
"19/05/202223:10","22.9",
"19/05/202223:20","23.0",
"19/05/202223:30","22.6",
"19/05/202223:40","22.6",
"19/05/202223:50","22.5",
"20/05/20220:00","22.1",
"20/05/20220:10","21.5",
"20/05/20220:20","21.1",
"20/05/20220:30","21.4",
"20/05/20220:40","21.0",
"20/05/20220:50","21.2",
"20/05/20221:00","21.2",
"20/05/20221:10","20.8",
"20/05/20221:20","21.0",
"20/05/20221:30","21.5",
"20/05/20221:40","21.3",
"20/05/20221:50","21.0",
"20/05/20222:00","20.9",
"20/05/20222:10","20.8",
"20/05/20222:20","20.5",
"20/05/20222:30","20.5",
"20/05/20222:40","20.7",
"20/05/20222:50","21.0",
"20/05/20223:00","21.5",
"20/05/20223:10","21.5",
"20/05/20223:20","21.0",
"20/05/20223:30","19.1",
"20/05/20223:40","17.7",
"20/05/20223:50","17.1",
"20/05/20224:00","16.4",
"20/05/20224:10","16.1",
"20/05/20224:20","15.8",
"20/05/20224:30","15.8",
"20/05/20224:40","15.3",
"20/05/20224:50","14.5",
"20/05/20225:00","16.0",
"20/05/20225:10","16.7",
"20/05/20225:20","18.2",
"20/05/20225:30","19.5",
"20/05/20225:40","20.5",
"20/05/20225:50","20.6",
"20/05/20226:00","20.6",
"20/05/20226:10","20.7",
"20/05/20226:20","21.1",
"20/05/20226:30","21.3",
"20/05/20226:40","21.5",
"20/05/20226:50","21.6",
"20/05/20227:00","21.8",
"20/05/20227:10","21.9",
"20/05/20227:20","22.1",
"20/05/20227:30","22.4",
"20/05/20227:40","22.7",
"20/05/20227:50","22.8",
"20/05/20228:00","23.0",
"20/05/20228:10","23.4",
"20/05/20228:20","23.2",
"20/05/20228:30","23.3",
"20/05/20228:40","23.5",
"20/05/20228:50","23.5",
"20/05/20229:00","23.8",
"20/05/20229:10","24.4",
"20/05/20229:20","24.9",
"20/05/20229:30","25.2",
