98%">"FECHA","TEMPERATURA",
"13/09/202222:20","20.5",
"13/09/202222:30","20.4",
"13/09/202222:40","20.4",
"13/09/202222:50","20.2",
"13/09/202223:00","20.1",
"13/09/202223:10","20.1",
"13/09/202223:20","20.1",
"13/09/202223:30","20.2",
"13/09/202223:40","20.0",
"13/09/202223:50","19.9",
"14/09/20220:00","20.0",
"14/09/20220:10","20.0",
"14/09/20220:20","19.9",
"14/09/20220:30","19.8",
"14/09/20220:40","19.8",
"14/09/20220:50","19.9",
"14/09/20221:00","20.0",
"14/09/20221:10","20.0",
"14/09/20221:20","20.1",
"14/09/20221:30","19.9",
"14/09/20221:40","19.5",
"14/09/20221:50","19.4",
"14/09/20222:00","19.1",
"14/09/20222:10","18.7",
"14/09/20222:20","18.4",
"14/09/20222:30","18.8",
"14/09/20222:40","19.0",
"14/09/20222:50","19.0",
"14/09/20223:00","18.8",
"14/09/20223:10","18.9",
"14/09/20223:20","18.7",
"14/09/20223:30","18.8",
"14/09/20223:40","18.8",
"14/09/20223:50","18.8",
"14/09/20224:00","18.7",
"14/09/20224:10","18.6",
"14/09/20224:20","18.4",
"14/09/20224:30","18.4",
"14/09/20224:40","18.4",
"14/09/20224:50","18.3",
"14/09/20225:00","18.1",
"14/09/20225:10","18.3",
"14/09/20225:20","18.5",
"14/09/20225:30","18.4",
"14/09/20225:40","18.4",
"14/09/20225:50","18.5",
"14/09/20226:00","18.5",
"14/09/20226:10","18.5",
"14/09/20226:20","18.3",
"14/09/20226:30","18.1",
"14/09/20226:40","18.5",
"14/09/20226:50","18.7",
"14/09/20227:00","19.1",
"14/09/20227:10","19.4",
"14/09/20227:20","19.5",
"14/09/20227:30","19.7",
"14/09/20227:40","20.1",
"14/09/20227:50","20.1",
"14/09/20228:00","20.7",
"14/09/20228:10","21.0",
"14/09/20228:20","21.0",
"14/09/20228:30","21.1",
"14/09/20228:40","20.9",
"14/09/20228:50","21.0",
"14/09/20229:00","20.6",
"14/09/20229:10","20.6",
"14/09/20229:20","20.8",
"14/09/20229:30","21.2",
"14/09/20229:40","21.7",
"14/09/20229:50","21.7",
"14/09/202210:00","22.0",
"14/09/202210:10","22.5",
"14/09/202210:20","23.2",
"14/09/202210:30","23.7",
"14/09/202210:40","23.8",
"14/09/202210:50","23.7",
"14/09/202211:00","23.7",
"14/09/202211:10","24.2",
"14/09/202211:20","24.3",
"14/09/202211:30","24.2",
"14/09/202211:40","24.6",
"14/09/202211:50","24.8",
"14/09/202212:00","24.8",
"14/09/202212:10","25.0",
"14/09/202212:20","25.0",
"14/09/202212:30","25.2",
"14/09/202212:40","25.5",
"14/09/202212:50","25.6",
"14/09/202213:00","25.3",
"14/09/202213:10","25.2",
"14/09/202213:20","25.4",
"14/09/202213:30","25.0",
"14/09/202213:40","25.7",
"14/09/202213:50","25.9",
"14/09/202214:00","25.9",
"14/09/202214:10","26.0",
"14/09/202214:20","25.9",
"14/09/202214:30","26.3",
"14/09/202214:40","26.1",
"14/09/202214:50","26.2",
"14/09/202215:00","26.5",
"14/09/202215:10","25.8",
"14/09/202215:20","25.8",
"14/09/202215:30","25.5",
"14/09/202215:40","25.2",
"14/09/202215:50","25.2",
"14/09/202216:00","25.1",
"14/09/202216:10","24.9",
"14/09/202216:20","24.7",
"14/09/202216:30","24.4",
"14/09/202216:40","24.4",
"14/09/202216:50","24.8",
"14/09/202217:00","24.9",
"14/09/202217:10","24.9",
"14/09/202217:20","25.0",
"14/09/202217:30","24.9",
"14/09/202217:40","24.8",
"14/09/202217:50","24.7",
"14/09/202218:00","24.5",
"14/09/202218:10","24.1",
"14/09/202218:20","23.8",
"14/09/202218:30","23.4",
"14/09/202218:40","23.1",
"14/09/202218:50","22.9",
"14/09/202219:00","22.7",
"14/09/202219:10","22.6",
"14/09/202219:20","22.4",
"14/09/202219:30","22.1",
"14/09/202219:40","22.0",
"14/09/202219:50","22.0",
"14/09/202220:00","21.8",
"14/09/202220:10","21.9",
"14/09/202220:20","21.7",
"14/09/202220:30","21.6",
"14/09/202220:40","21.3",
"14/09/202220:50","21.1",
"14/09/202221:00","20.7",
"14/09/202221:10","20.3",
"14/09/202221:20","20.0",
"14/09/202221:30","19.7",
"14/09/202221:40","19.7",
"14/09/202221:50","19.9",
"14/09/202222:00","20.2",
"14/09/202222:10","20.1",
"14/09/202222:20","19.9",
"14/09/202222:30","19.8",
"14/09/202222:40","19.6",
"14/09/202222:50","19.4",
"14/09/202223:00","19.3",
"14/09/202223:10","19.5",
"14/09/202223:20","19.5",
"14/09/202223:30","19.3",
"14/09/202223:40","19.1",
"14/09/202223:50","18.9",
"15/09/20220:00","18.8",
"15/09/20220:10","19.0",
"15/09/20220:20","19.1",
"15/09/20220:30","19.1",
"15/09/20220:40","19.0",
"15/09/20220:50","18.8",
"15/09/20221:00","18.8",
"15/09/20221:10","18.7",
"15/09/20221:20","18.4",
"15/09/20221:30","18.2",
"15/09/20221:40","17.9",
"15/09/20221:50","18.1",
"15/09/20222:00","18.0",
"15/09/20222:10","18.1",
"15/09/20222:20","17.8",
"15/09/20222:30","17.7",
"15/09/20222:40","17.5",
"15/09/20222:50","17.3",
"15/09/20223:00","17.1",
"15/09/20223:10","17.0",
"15/09/20223:20","16.9",
"15/09/20223:30","16.7",
"15/09/20223:40","16.5",
"15/09/20223:50","16.5",
"15/09/20224:00","16.1",
"15/09/20224:10","15.8",
"15/09/20224:20","16.0",
"15/09/20224:30","15.8",
"15/09/20224:40","15.8",
"15/09/20224:50","15.7",
"15/09/20225:00","15.6",
"15/09/20225:10","15.5",
"15/09/20225:20","15.6",
"15/09/20225:30","15.5",
"15/09/20225:40","15.5",
"15/09/20225:50","15.1",
"15/09/20226:00","14.5",
"15/09/20226:10","14.9",
"15/09/20226:20","15.4",
"15/09/20226:30","15.6",
"15/09/20226:40","15.8",
"15/09/20226:50","16.6",
"15/09/20227:00","17.5",
"15/09/20227:10","18.1",
"15/09/20227:20","18.4",
"15/09/20227:30","18.3",
"15/09/20227:40","18.4",
"15/09/20227:50","18.7",
"15/09/20228:00","19.1",
"15/09/20228:10","19.8",
"15/09/20228:20","20.4",
"15/09/20228:30","20.5",
"15/09/20228:40","20.5",
"15/09/20228:50","20.9",
"15/09/20229:00","21.4",
"15/09/20229:10","21.9",
"15/09/20229:20","22.1",
"15/09/20229:30","22.1",
"15/09/20229:40","23.0",
"15/09/20229:50","23.7",
"15/09/202210:00","23.3",
"15/09/202210:10","23.5",
"15/09/202210:20","24.0",
"15/09/202210:30","23.8",
"15/09/202210:40","24.4",
"15/09/202210:50","24.6",
"15/09/202211:00","25.3",
"15/09/202211:10","25.9",
"15/09/202211:20","25.7",
"15/09/202211:30","25.3",
"15/09/202211:40","25.2",
"15/09/202211:50","25.3",
"15/09/202212:00","25.6",
"15/09/202212:10","25.3",
"15/09/202212:20","25.2",
"15/09/202212:30","24.3",
"15/09/202212:40","24.3",
"15/09/202212:50","24.0",
"15/09/202213:00","24.1",
"15/09/202213:10","24.1",
"15/09/202213:20","24.2",
"15/09/202213:30","24.3",
"15/09/202213:40","24.4",
"15/09/202213:50","24.5",
"15/09/202214:00","25.0",
"15/09/202214:10","25.8",
"15/09/202214:20","25.8",
"15/09/202214:30","25.5",
"15/09/202214:40","24.7",
"15/09/202214:50","25.0",
"15/09/202215:00","24.7",
"15/09/202215:10","24.6",
"15/09/202215:20","24.6",
"15/09/202215:30","24.9",
"15/09/202215:40","24.2",
"15/09/202215:50","23.7",
"15/09/202216:00","23.8",
"15/09/202216:10","24.0",
"15/09/202216:20","23.6",
"15/09/202216:30","23.5",
"15/09/202216:40","23.5",
"15/09/202216:50","22.8",
"15/09/202217:00","22.6",
"15/09/202217:10","22.3",
"15/09/202217:20","22.0",
"15/09/202217:30","21.8",
"15/09/202217:40","21.6",
"15/09/202217:50","21.4",
"15/09/202218:00","21.1",
"15/09/202218:10","20.7",
"15/09/202218:20","20.3",
"15/09/202218:30","20.1",
"15/09/202218:40","19.9",
"15/09/202218:50","19.8",
"15/09/202219:00","19.6",
"15/09/202219:10","19.5",
"15/09/202219:20","19.3",
"15/09/202219:30","19.1",
"15/09/202219:40","19.0",
"15/09/202219:50","18.8",
"15/09/202220:00","18.8",
"15/09/202220:10","18.7",
"15/09/202220:20","18.6",
"15/09/202220:30","18.5",
"15/09/202220:40","18.3",
"15/09/202220:50","18.2",
"15/09/202221:00","18.2",
"15/09/202221:10","18.1",
"15/09/202221:20","17.9",
"15/09/202221:30","17.9",
"15/09/202221:40","17.9",
"15/09/202221:50","17.9",
"15/09/202222:00","17.8",
"15/09/202222:10","17.5",
"15/09/202222:20","17.5",
"15/09/202222:30","17.5",
"15/09/202222:40","17.4",
"15/09/202222:50","17.6",
"15/09/202223:00","17.6",
"15/09/202223:10","17.7",
"15/09/202223:20","17.7",
"15/09/202223:30","17.8",
"15/09/202223:40","17.9",
"15/09/202223:50","17.8",
"NOTA: TIPO DE DATOS SEG&UACUTE;N EL COLOR:",
" - VALORES DIARIOS O 10 MINUTOS CORRECTOS",
"- VALORES DIARIOS CALCULADOS A PARTIR DE UN N&UACUTE;MERO DE DATOS 10 MINUTOS MENOR QUE 144 YMAYOR QUE 120, O DE UN NUMERO DE DATOS SEMIHORARIOS MENOR QUE 48 Y MAYOR QUE 40 (CASO DE LAS ESTACIONES DE INTIA Y MINISTERIO)",
"- VALORES DIEZ MINUTOS ESTIMADOS",
